game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_latest_spread,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential
401671856,2024,8,0.36363636363636365,34,11,23,20,3,43,1,0,0,0,0,1,7.0,23.571428571428573,22.714285714285715,349.7142857142857,1.0,0.7142857142857143,7.0,22.142857142857142,21.285714285714285,329.2857142857143,1.2857142857142858,0.5714285714285714,0.0,0.0,0.0,0.0,0,0,0,0,83,2.0843373493975905,27.481927710843372,5.698795180722891,164.81927710843374,0.39759036144578314,0,0.2891566265060241,0.5301204819277109,1.951219512195122,24.353658536585368,0.34146341463414637,0.36585365853658536,78,2.076923076923077,29.96153846153846,5.410256410256411,141.15384615384616,0.358974358974359,0,0.3717948717948718,0.5128205128205128,2.051282051282051,33.217948717948715,0.3717948717948718,0.2564102564102564,1.4285714285714306,1.4285714285714306,0.1428571428571429,0.007414272474513428,0.03861600247142416
401671493,2024,9,0.4090909090909091,2,15,30,27,3,57,1,0,0,0,0,0,8.0,28.75,18.25,336.5,0.375,0.75,7.0,13.857142857142858,22.428571428571427,318.0,1.1428571428571428,0.2857142857142857,0.0,-6.0,0.0,49.0,0,0,0,0,83,2.819277108433735,32.21686746987952,5.746987951807229,170.95180722891567,0.46987951807228917,0,0.2891566265060241,0.5421686746987951,1.880952380952381,29.535714285714285,0.3333333333333333,0.2619047619047619,77,1.5324675324675325,27.116883116883116,6.142857142857143,170.7922077922078,0.3116883116883117,0,0.23376623376623376,0.5064935064935064,1.9746835443037976,25.78481012658228,0.3670886075949367,0.3670886075949367,14.892857142857142,-4.178571428571427,0.4642857142857143,1.2868095759662024,0.1581912063839775
401671623,2024,9,0.4090909090909091,33,7,41,10,31,51,1,0,0,0,0,0,8.0,30.25,26.125,452.125,0.75,0.625,8.0,21.625,15.0,307.25,1.5,0.625,0.0,-8.7,0.0,46.4,0,0,0,0,87,2.9195402298850577,39.88505747126437,6.045977011494253,174.13793103448276,0.4942528735632184,0,0.21839080459770116,0.7011494252873564,2.5113636363636362,33.0,0.4431818181818182,0.23863636363636365,94,1.6914893617021276,25.372340425531913,5.404255319148936,151.2659574468085,0.3404255319148936,0,0.39361702127659576,0.46808510638297873,1.4270833333333333,23.708333333333332,0.2916666666666667,0.34375,8.625,11.125,0.0,1.22805086818293,0.1538273416483248
401671629,2024,9,0.4090909090909091,5,24,10,27,-17,37,0,0,0,0,0,0,8.0,17.25,23.25,272.25,1.125,0.25,7.0,18.857142857142858,13.0,311.14285714285717,0.5714285714285714,0.5714285714285714,0.0,1.1,0.0,42.4,0,0,0,0,92,1.5108695652173914,21.717391304347824,5.717391304347826,161.59782608695653,0.2826086956521739,0,0.3695652173913043,0.44565217391304346,2.1354166666666665,26.895833333333332,0.375,0.3333333333333333,77,1.7922077922077921,26.857142857142858,5.688311688311688,174.80519480519482,0.38961038961038963,0,0.38961038961038963,0.4675324675324675,1.3246753246753247,27.428571428571427,0.23376623376623376,0.35064935064935066,-1.6071428571428577,10.25,-0.3214285714285714,-0.2813382269904008,-0.10700169395821574
401671647,2024,9,0.4090909090909091,16,11,21,13,8,34,1,0,0,0,0,1,7.0,26.857142857142858,19.571428571428573,325.0,1.4285714285714286,0.7142857142857143,8.0,21.875,21.5,326.0,1.375,0.5,0.0,-5.3,0.0,46.7,0,0,0,0,80,2.1,28.3375,5.1375,151.7,0.4125,0,0.35,0.55,2.05,29.2375,0.3125,0.3375,91,2.0,28.681318681318682,5.351648351648351,137.25274725274724,0.3516483516483517,0,0.38461538461538464,0.5054945054945055,2.033333333333333,32.74444444444445,0.37777777777777777,0.26666666666666666,4.982142857142858,-1.928571428571427,0.2142857142857143,0.10000000000000009,0.0608516483516483
401671650,2024,9,0.4090909090909091,29,18,23,22,1,45,1,0,0,0,0,0,8.0,15.5,33.875,281.875,1.75,0.125,8.0,23.125,25.75,319.5,1.375,0.25,0.0,7.0,0.0,43.5,0,0,0,0,90,1.5,24.27777777777778,5.266666666666667,147.6,0.26666666666666666,0,0.4,0.4,3.0112359550561796,34.91011235955056,0.5280898876404494,0.2696629213483146,90,2.2555555555555555,27.755555555555556,5.644444444444445,154.83333333333334,0.4,0,0.25555555555555554,0.5,2.1333333333333333,33.355555555555554,0.4444444444444444,0.3111111111111111,-7.625,8.125,-0.125,-0.7555555555555555,-0.13333333333333336
401671661,2024,9,0.4090909090909091,22,3,29,9,20,38,1,0,0,0,0,1,8.0,22.25,25.625,338.5,1.125,0.5,7.0,23.285714285714285,17.0,302.2857142857143,1.1428571428571428,0.5714285714285714,0.0,-1.2,0.0,44.5,0,0,0,0,77,2.3636363636363638,35.36363636363637,6.194805194805195,172.92207792207793,0.44155844155844154,0,0.2727272727272727,0.6493506493506493,2.6447368421052633,39.328947368421055,0.5131578947368421,0.18421052631578946,78,2.0,27.128205128205128,5.858974358974359,163.46153846153845,0.3333333333333333,0,0.32051282051282054,0.46153846153846156,1.7682926829268293,26.304878048780488,0.34146341463414637,0.36585365853658536,-1.0357142857142847,8.625,-0.0714285714285714,0.36363636363636376,0.10822510822510822
401671688,2024,9,0.4090909090909091,12,27,30,24,6,54,1,0,0,0,0,0,7.0,24.714285714285715,17.571428571428573,348.0,1.5714285714285714,1.0,8.0,29.375,26.625,389.5,1.5,0.5,0.0,-8.8,0.0,45.6,0,0,0,0,70,2.4857142857142858,34.7,6.728571428571429,194.04285714285714,0.45714285714285713,0,0.2857142857142857,0.5857142857142857,2.0,28.642857142857142,0.37142857142857144,0.32857142857142857,89,2.6741573033707864,35.0,5.898876404494382,170.74157303370785,0.4606741573033708,0,0.2247191011235955,0.6067415730337079,2.6823529411764704,34.78823529411765,0.47058823529411764,0.2,-4.660714285714285,-9.053571428571427,0.5,-0.18844301765650062,-0.003531300160513673
401671704,2024,9,0.4090909090909091,4,13,41,24,17,65,1,0,0,0,0,0,8.0,24.375,25.375,325.25,1.0,0.375,8.0,18.0,26.25,288.125,2.125,0.25,0.0,-7.2,0.0,46.4,0,0,0,0,81,2.6296296296296298,32.0,5.851851851851852,167.11111111111111,0.43209876543209874,0,0.30864197530864196,0.5061728395061729,2.4523809523809526,33.785714285714285,0.42857142857142855,0.23809523809523808,93,1.8279569892473118,24.591397849462364,5.440860215053763,152.61290322580646,0.34408602150537637,0,0.3870967741935484,0.40860215053763443,2.2222222222222223,27.31111111111111,0.4222222222222222,0.3,6.375,-0.875,0.125,0.801672640382318,0.08801274392672237
401671711,2024,9,0.4090909090909091,19,28,22,27,-5,49,0,0,0,0,0,0,8.0,14.625,21.875,303.625,1.25,0.25,8.0,29.5,20.875,396.25,0.375,0.75,0.0,4.0,0.0,44.1,0,0,0,0,88,1.6477272727272727,26.431818181818183,6.113636363636363,171.3409090909091,0.3181818181818182,0,0.3181818181818182,0.5113636363636364,1.9080459770114941,29.17241379310345,0.367816091954023,0.3218390804597701,76,3.1842105263157894,41.9078947368421,7.0,199.60526315789474,0.6052631578947368,0,0.19736842105263158,0.75,2.4,34.74666666666667,0.41333333333333333,0.29333333333333333,-14.875,1.0,-0.5,-1.5364832535885167,-0.28708133971291866
401671728,2024,9,0.4090909090909091,1,6,27,21,6,48,1,0,0,0,0,1,8.0,24.25,24.375,371.625,1.25,0.625,7.0,21.428571428571427,28.285714285714285,330.14285714285717,1.8571428571428572,0.42857142857142855,0.0,-3.0,0.0,51.5,0,0,0,0,81,2.4691358024691357,35.7037037037037,6.3580246913580245,163.66666666666666,0.4691358024691358,0,0.20987654320987653,0.6790123456790124,2.4430379746835444,33.49367088607595,0.4936708860759494,0.25316455696202533,76,1.986842105263158,29.657894736842106,6.131578947368421,152.19736842105263,0.40789473684210525,0,0.27631578947368424,0.5263157894736842,2.6794871794871793,31.935897435897434,0.48717948717948717,0.2692307692307692,2.821428571428573,-3.9107142857142847,0.19642857142857145,0.4822936972059777,0.06124106562703052
401671767,2024,9,0.4090909090909091,9,8,14,24,-10,38,0,0,0,0,0,0,8.0,27.0,21.25,388.0,1.5,0.75,7.0,33.42857142857143,19.142857142857142,385.14285714285717,0.7142857142857143,0.8571428571428571,0.0,2.7,0.0,48.4,0,0,0,0,92,2.510869565217391,33.32608695652174,5.760869565217392,165.90217391304347,0.43478260869565216,0,0.29347826086956524,0.5652173913043478,1.9555555555555555,28.833333333333332,0.34444444444444444,0.36666666666666664,80,2.95,33.7625,5.525,160.9,0.5125,0,0.25,0.5875,1.7341772151898733,32.50632911392405,0.3291139240506329,0.24050632911392406,-6.428571428571431,2.1071428571428577,-0.1071428571428571,-0.43913043478260905,-0.0777173913043478
401671776,2024,9,0.4090909090909091,26,14,20,26,-6,46,0,0,0,0,0,1,8.0,23.75,24.375,351.375,1.5,0.5,7.0,20.571428571428573,24.857142857142858,323.57142857142856,1.1428571428571428,0.42857142857142855,0.0,1.3,0.0,48.2,0,0,0,0,91,2.076923076923077,29.87912087912088,5.637362637362638,147.94505494505495,0.38461538461538464,0,0.25274725274725274,0.5054945054945055,2.223404255319149,29.882978723404257,0.39361702127659576,0.35106382978723405,69,2.0,34.3768115942029,6.434782608695652,180.97101449275362,0.34782608695652173,0,0.2753623188405797,0.6231884057971014,2.6666666666666665,33.18055555555556,0.5,0.2916666666666667,3.178571428571427,-0.48214285714285765,0.07142857142857145,0.0769230769230771,0.03678929765886291
401671797,2024,9,0.4090909090909091,21,30,28,23,5,51,1,0,0,0,0,0,7.0,24.428571428571427,18.857142857142858,367.14285714285717,1.1428571428571428,0.7142857142857143,8.0,21.5,28.0,333.875,1.125,0.25,0.0,-7.5,0.0,45.7,0,0,0,0,71,2.492957746478873,34.29577464788732,6.507042253521127,185.98591549295776,0.4225352112676056,0,0.323943661971831,0.5492957746478874,1.943661971830986,28.718309859154928,0.38028169014084506,0.28169014084507044,85,1.9764705882352942,31.141176470588235,5.6117647058823525,158.4,0.3764705882352941,0,0.3411764705882353,0.47058823529411764,2.788235294117647,34.92941176470588,0.4823529411764706,0.25882352941176473,2.928571428571427,-9.142857142857142,0.4642857142857143,0.5164871582435788,0.046064623032311514
401671809,2024,9,0.4090909090909091,20,34,21,13,8,34,1,0,0,0,0,0,8.0,18.75,21.25,310.625,1.125,0.25,8.0,23.5,22.375,351.375,1.0,0.75,0.0,-2.1,0.0,42.5,0,0,0,0,86,2.0697674418604652,29.209302325581394,5.837209302325581,167.7325581395349,0.32558139534883723,0,0.3372093023255814,0.5232558139534884,1.9651162790697674,27.848837209302324,0.38372093023255816,0.3953488372093023,95,2.0631578947368423,27.757894736842104,5.726315789473684,166.31578947368422,0.4,0,0.29473684210526313,0.5368421052631579,1.894736842105263,23.894736842105264,0.3368421052631579,0.37894736842105264,-4.75,-1.125,-0.5,0.006609547123622939,-0.07441860465116279
401671822,2024,9,0.4090909090909091,10,17,20,17,3,37,1,0,0,0,0,0,7.0,17.142857142857142,28.0,281.57142857142856,2.2857142857142856,0.14285714285714285,8.0,15.5,24.625,261.0,1.0,0.25,0.0,-3.4,0.0,38.0,0,0,0,0,85,1.7176470588235293,22.988235294117647,5.152941176470589,159.63529411764705,0.3058823529411765,0,0.35294117647058826,0.36470588235294116,2.1538461538461537,24.128205128205128,0.4230769230769231,0.358974358974359,86,1.6744186046511629,24.197674418604652,5.674418604651163,160.58139534883722,0.3023255813953488,0,0.38372093023255816,0.4186046511627907,2.402439024390244,34.74390243902439,0.4268292682926829,0.25609756097560976,1.6428571428571423,3.375,-0.10714285714285715,0.043228454172366426,0.003556771545827675
401671637,2024,10,0.45454545454545453,12,7,16,14,2,30,1,0,0,0,0,0,8.0,25.375,18.375,352.5,1.5,1.0,9.0,20.333333333333332,17.88888888888889,308.55555555555554,1.4444444444444444,0.5555555555555556,0.0,-8.1,0.0,41.8,0,0,0,0,81,2.5308641975308643,34.79012345679013,6.851851851851852,197.8395061728395,0.4567901234567901,0,0.2962962962962963,0.5925925925925926,2.0759493670886076,28.658227848101266,0.379746835443038,0.3291139240506329,104,1.625,26.076923076923077,5.548076923076923,152.96153846153845,0.3269230769230769,0,0.3942307692307692,0.4807692307692308,1.679245283018868,25.358490566037737,0.330188679245283,0.33962264150943394,5.041666666666668,0.4861111111111107,0.4444444444444444,0.9058641975308643,0.12986704653371317
401671641,2024,10,0.45454545454545453,28,23,27,28,-1,55,0,0,0,0,0,0,9.0,29.22222222222222,21.0,392.0,0.3333333333333333,0.7777777777777778,8.0,23.375,14.875,328.125,0.625,0.75,0.0,-2.6,0.0,45.1,0,0,0,0,84,3.2023809523809526,42.464285714285715,7.071428571428571,200.5952380952381,0.6071428571428571,0,0.20238095238095238,0.75,2.4578313253012047,35.71084337349398,0.42168674698795183,0.30120481927710846,85,2.164705882352941,30.976470588235294,6.223529411764706,179.08235294117648,0.4588235294117647,0,0.2823529411764706,0.5764705882352941,1.6,28.152941176470588,0.29411764705882354,0.38823529411764707,5.847222222222221,6.125,0.02777777777777779,1.0376750700280115,0.1483193277310924
401671676,2024,10,0.45454545454545453,6,21,6,34,-28,40,0,0,0,0,0,1,8.0,21.375,28.125,336.125,1.625,0.375,8.0,24.875,19.375,377.125,1.125,0.75,0.0,7.1,0.0,43.0,0,0,0,0,87,1.9655172413793103,29.74712643678161,6.2298850574712645,154.10344827586206,0.40229885057471265,0,0.25287356321839083,0.5402298850574713,2.662921348314607,31.168539325842698,0.47191011235955055,0.2696629213483146,84,2.5952380952380953,33.785714285714285,6.392857142857143,184.48809523809524,0.42857142857142855,0,0.30952380952380953,0.5476190476190477,1.853658536585366,27.70731707317073,0.35365853658536583,0.3048780487804878,-3.5,8.75,-0.375,-0.6297208538587851,-0.026272577996715896
401671678,2024,10,0.45454545454545453,22,20,31,6,25,37,1,0,0,0,0,1,9.0,23.0,23.77777777777778,339.77777777777777,1.2222222222222223,0.5555555555555556,9.0,19.0,20.333333333333332,308.6666666666667,1.1111111111111112,0.3333333333333333,0.0,1.6,0.0,46.5,0,0,0,0,88,2.375,34.88636363636363,6.090909090909091,171.0681818181818,0.4431818181818182,0,0.2727272727272727,0.6363636363636364,2.3863636363636362,36.46590909090909,0.48863636363636365,0.20454545454545456,96,2.0729166666666665,29.270833333333332,5.802083333333333,166.69791666666666,0.3229166666666667,0,0.34375,0.5104166666666666,1.9583333333333333,28.541666666666668,0.375,0.375,4.0,3.4444444444444464,0.22222222222222227,0.3020833333333335,0.12026515151515149
401671693,2024,10,0.45454545454545453,14,15,15,23,-8,38,0,0,0,0,0,1,8.0,21.25,24.25,328.875,1.125,0.5,8.0,15.5,23.375,324.875,1.125,0.25,0.0,-1.1,0.0,50.0,0,0,0,0,83,1.9036144578313252,33.08433734939759,6.192771084337349,173.6987951807229,0.3373493975903614,0,0.3253012048192771,0.5783132530120482,2.528735632183908,31.57471264367816,0.45977011494252873,0.3103448275862069,86,1.686046511627907,28.674418604651162,6.22093023255814,175.1627906976744,0.3372093023255814,0,0.2441860465116279,0.5232558139534884,2.1379310344827585,27.402298850574713,0.40229885057471265,0.3448275862068966,5.75,0.875,0.25,0.21756794620341813,0.00014009526478003798
401671708,2024,10,0.45454545454545453,30,16,7,12,-5,19,0,0,0,0,0,0,9.0,21.666666666666668,28.0,320.6666666666667,1.3333333333333333,0.2222222222222222,8.0,26.125,18.75,336.25,1.625,0.75,0.0,7.0,0.0,44.1,0,0,0,0,96,1.8958333333333333,30.0,5.5,153.875,0.3541666666666667,0,0.3541666666666667,0.4583333333333333,2.836734693877551,34.40816326530612,0.47959183673469385,0.25510204081632654,91,2.21978021978022,29.52747252747253,5.318681318681318,157.69230769230768,0.4065934065934066,0,0.32967032967032966,0.5714285714285714,1.9222222222222223,28.466666666666665,0.3,0.32222222222222224,-4.458333333333332,9.25,-0.5277777777777778,-0.32394688644688663,-0.05242673992673991
401671733,2024,10,0.45454545454545453,18,1,20,17,3,37,1,0,0,0,0,1,9.0,23.0,25.444444444444443,331.44444444444446,1.2222222222222223,0.2222222222222222,9.0,24.555555555555557,24.0,364.77777777777777,1.2222222222222223,0.6666666666666666,0.0,3.6,0.0,46.4,0,0,0,0,101,2.237623762376238,28.84158415841584,5.792079207920792,158.35643564356437,0.40594059405940597,0,0.26732673267326734,0.5148514851485149,2.1386138613861387,32.475247524752476,0.43564356435643564,0.3069306930693069,92,2.4782608695652173,34.51086956521739,6.206521739130435,163.22826086956522,0.45652173913043476,0,0.21739130434782608,0.6521739130434783,2.3666666666666667,33.111111111111114,0.4777777777777778,0.23333333333333334,-1.5555555555555571,1.4444444444444429,-0.4444444444444444,-0.24063710718897946,-0.05058114507102879
401671742,2024,10,0.45454545454545453,27,25,20,23,-3,43,0,0,0,0,0,0,9.0,28.77777777777778,27.0,377.77777777777777,1.3333333333333333,0.4444444444444444,8.0,26.25,22.75,412.375,1.375,0.5,0.0,6.2,0.0,50.5,0,0,0,0,98,2.673469387755102,34.42857142857143,5.8979591836734695,170.46938775510205,0.45918367346938777,0,0.23469387755102042,0.6020408163265306,2.6979166666666665,34.854166666666664,0.46875,0.21875,84,2.4047619047619047,38.63095238095238,6.2976190476190474,187.60714285714286,0.4880952380952381,0,0.2261904761904762,0.6666666666666666,2.264367816091954,29.126436781609197,0.40229885057471265,0.3103448275862069,2.5277777777777786,4.25,-0.05555555555555558,0.26870748299319747,-0.028911564625850317
401671751,2024,10,0.45454545454545453,24,10,27,17,10,44,1,0,0,0,0,1,8.0,19.875,12.625,315.0,0.5,0.625,8.0,17.5,26.625,296.375,2.125,0.25,0.0,-7.4,0.0,38.8,0,0,0,0,91,1.8571428571428572,26.263736263736263,5.43956043956044,164.95604395604394,0.37362637362637363,0,0.3956043956043956,0.46153846153846156,1.2777777777777777,26.6,0.2222222222222222,0.35555555555555557,96,1.7291666666666667,24.25,5.34375,165.55208333333334,0.3125,0,0.3229166666666667,0.40625,2.1123595505617976,24.078651685393258,0.4044943820224719,0.3595505617977528,2.375,-14.0,0.375,0.12797619047619047,0.06112637362637363
401671787,2024,10,0.45454545454545453,34,8,23,26,-3,49,0,0,0,0,0,1,9.0,22.333333333333332,22.22222222222222,348.1111111111111,1.0,0.6666666666666666,8.0,32.25,18.5,369.625,0.625,0.875,0.0,3.5,0.0,48.8,0,0,0,0,105,2.0476190476190474,28.4,5.933333333333334,169.73333333333332,0.3904761904761905,0,0.2857142857142857,0.5523809523809524,1.9142857142857144,24.457142857142856,0.3333333333333333,0.38095238095238093,88,2.875,33.68181818181818,5.659090909090909,167.5340909090909,0.5,0,0.25,0.5795454545454546,1.8181818181818181,33.82954545454545,0.3409090909090909,0.23863636363636365,-9.916666666666668,3.7222222222222214,-0.20833333333333337,-0.8273809523809526,-0.10952380952380952
401671803,2024,10,0.45454545454545453,29,19,20,17,3,37,1,1,0,0,0,0,9.0,16.333333333333332,32.55555555555556,277.8888888888889,1.6666666666666667,0.2222222222222222,9.0,15.444444444444445,22.444444444444443,306.1111111111111,1.2222222222222223,0.2222222222222222,0.0,6.5,0.0,40.4,0,0,0,0,101,1.5742574257425743,24.386138613861387,5.198019801980198,146.78217821782178,0.27722772277227725,0,0.38613861386138615,0.4158415841584158,2.91,35.22,0.52,0.28,96,1.7604166666666667,27.958333333333332,6.229166666666667,177.0625,0.3333333333333333,0,0.3229166666666667,0.5208333333333334,2.031578947368421,30.736842105263158,0.3894736842105263,0.3157894736842105,0.8888888888888875,10.111111111111114,0.0,-0.18615924092409242,-0.05610561056105606
401671810,2024,10,0.45454545454545453,33,4,35,34,1,69,1,0,0,0,0,0,9.0,31.444444444444443,24.333333333333332,445.8888888888889,0.6666666666666666,0.6666666666666666,9.0,26.22222222222222,25.22222222222222,330.55555555555554,1.0,0.4444444444444444,0.0,-5.9,0.0,52.5,0,0,0,0,97,3.0412371134020617,40.02061855670103,6.0,175.88659793814432,0.5154639175257731,0,0.2268041237113402,0.7010309278350515,2.357142857142857,32.96938775510204,0.41836734693877553,0.25510204081632654,94,2.776595744680851,31.76595744680851,5.819148936170213,166.48936170212767,0.4574468085106383,0,0.30851063829787234,0.5,2.3473684210526318,32.4,0.4105263157894737,0.25263157894736843,5.222222222222221,-0.8888888888888893,0.2222222222222222,0.2646413687212106,0.05801710901513485
401671863,2024,10,0.45454545454545453,11,2,20,30,-10,50,0,0,0,0,0,1,9.0,20.88888888888889,21.444444444444443,315.0,1.4444444444444444,0.4444444444444444,9.0,28.88888888888889,19.22222222222222,335.22222222222223,0.4444444444444444,0.7777777777777778,0.0,4.0,0.0,47.2,0,0,0,0,101,1.891089108910891,28.04950495049505,5.336633663366337,137.3861386138614,0.33663366336633666,0,0.36633663366336633,0.5148514851485149,2.1485148514851486,33.336633663366335,0.37623762376237624,0.25742574257425743,91,2.901098901098901,33.1978021978022,5.923076923076923,174.46153846153845,0.4945054945054945,0,0.27472527472527475,0.5604395604395604,1.989247311827957,30.741935483870968,0.3548387096774194,0.26881720430107525,-8.0,2.2222222222222214,-0.33333333333333337,-1.01000979218801,-0.15787183113915787
401671873,2024,10,0.45454545454545453,3,17,3,19,-16,22,0,0,0,0,0,0,8.0,21.5,18.5,294.625,1.0,0.5,9.0,15.666666666666666,24.11111111111111,264.77777777777777,1.2222222222222223,0.2222222222222222,0.0,-6.2,0.0,38.6,0,0,0,0,90,1.8333333333333333,25.955555555555556,5.888888888888889,162.34444444444443,0.3333333333333333,0,0.32222222222222224,0.45555555555555555,1.8494623655913978,26.9247311827957,0.3548387096774194,0.3548387096774194,97,1.690721649484536,24.144329896907216,5.721649484536083,160.4020618556701,0.29896907216494845,0,0.38144329896907214,0.422680412371134,2.3333333333333335,34.655913978494624,0.41935483870967744,0.23655913978494625,5.833333333333334,-5.611111111111111,0.2777777777777778,0.1426116838487972,0.03436426116838487
401671630,2024,11,0.5,23,33,18,16,2,34,1,0,0,0,0,0,9.0,23.88888888888889,16.22222222222222,326.3333333333333,0.7777777777777778,0.7777777777777778,10.0,31.8,25.3,440.2,0.6,0.7,0.0,3.1,0.0,48.5,0,0,0,0,99,2.1414141414141414,30.050505050505052,6.101010101010101,175.68686868686868,0.43434343434343436,0,0.2828282828282828,0.5454545454545454,1.6804123711340206,27.556701030927837,0.30927835051546393,0.3917525773195876,109,3.0275229357798166,38.95412844036697,5.871559633027523,172.1651376146789,0.5045871559633027,0,0.24770642201834864,0.6788990825688074,2.4403669724770642,34.321100917431195,0.42201834862385323,0.23853211009174313,-7.911111111111111,-9.07777777777778,0.07777777777777783,-0.8861087943656751,-0.07024372161986836
401671642,2024,11,0.5,8,30,52,6,46,58,1,0,0,0,0,1,9.0,31.555555555555557,19.0,366.8888888888889,1.1111111111111112,0.8888888888888888,10.0,20.2,26.4,302.9,1.5,0.2,0.0,-13.8,0.0,46.9,0,0,0,0,102,2.7450980392156863,32.3921568627451,5.509803921568627,160.73529411764707,0.4803921568627451,0,0.28431372549019607,0.5490196078431373,1.8415841584158417,32.08910891089109,0.3465346534653465,0.24752475247524752,106,1.7830188679245282,28.650943396226417,5.386792452830188,149.3679245283019,0.330188679245283,0,0.37735849056603776,0.44339622641509435,2.685185185185185,34.99074074074074,0.4722222222222222,0.25,11.355555555555558,-7.399999999999999,0.6888888888888889,0.962079171291158,0.1502034776174621
401671665,2024,11,0.5,2,12,30,21,9,51,1,0,0,0,0,0,10.0,29.0,19.3,343.2,0.6,0.8,9.0,24.333333333333332,17.88888888888889,346.6666666666667,1.3333333333333333,1.0,0.0,-1.9,0.0,46.0,0,0,0,0,102,2.8137254901960786,33.450980392156865,6.0,174.54901960784315,0.49019607843137253,0,0.27450980392156865,0.5686274509803921,2.0384615384615383,30.884615384615383,0.36538461538461536,0.2692307692307692,89,2.4831460674157304,35.03370786516854,7.0,202.53932584269663,0.4606741573033708,0,0.29213483146067415,0.6067415730337079,2.090909090909091,28.397727272727273,0.36363636363636365,0.32954545454545453,4.666666666666668,1.4111111111111114,-0.19999999999999996,0.33057942278034824,0.029521921128001727
401671675,2024,11,0.5,24,4,34,27,7,61,1,0,0,0,0,1,9.0,20.666666666666668,13.11111111111111,314.3333333333333,0.4444444444444444,0.6666666666666666,10.0,27.0,26.2,344.5,1.0,0.4,0.0,-1.4,0.0,47.6,0,0,0,0,100,1.96,27.32,5.54,168.7,0.39,0,0.39,0.47,1.3636363636363635,26.939393939393938,0.23232323232323232,0.35353535353535354,105,2.8190476190476192,33.2952380952381,5.923809523809524,167.0952380952381,0.45714285714285713,0,0.2857142857142857,0.5333333333333333,2.411214953271028,32.16822429906542,0.411214953271028,0.27102803738317754,-6.333333333333332,-13.088888888888889,0.2666666666666666,-0.8590476190476193,-0.06714285714285712
401671694,2024,11,0.5,6,34,10,34,-24,44,0,0,0,0,0,1,9.0,19.666666666666668,28.77777777777778,315.0,2.0,0.3333333333333333,10.0,22.4,22.6,338.1,1.1,0.6,0.0,7.5,0.0,42.0,0,0,0,0,100,1.77,27.4,6.0,149.66,0.37,0,0.3,0.49,2.6310679611650487,30.50485436893204,0.46601941747572817,0.27184466019417475,118,2.042372881355932,27.508474576271187,5.864406779661017,167.54237288135593,0.3898305084745763,0,0.288135593220339,0.5508474576271186,1.915966386554622,24.436974789915965,0.33613445378151263,0.3949579831932773,-2.7333333333333307,6.177777777777777,-0.26666666666666666,-0.2723728813559321,-0.01983050847457629
401671701,2024,11,0.5,17,14,22,28,-6,50,0,0,0,0,0,0,10.0,16.0,22.0,271.1,1.2,0.3,9.0,20.555555555555557,24.11111111111111,328.6666666666667,1.2222222222222223,0.4444444444444444,0.0,4.5,0.0,43.5,0,0,0,0,109,1.6788990825688073,24.31192660550459,5.6880733944954125,160.61467889908258,0.3119266055045872,0,0.3944954128440367,0.44036697247706424,2.1153846153846154,32.30769230769231,0.38461538461538464,0.25,94,1.872340425531915,32.351063829787236,6.25531914893617,172.64893617021278,0.35106382978723405,0,0.3191489361702128,0.574468085106383,2.479591836734694,30.612244897959183,0.45918367346938777,0.30612244897959184,-4.555555555555557,-2.1111111111111107,-0.14444444444444443,-0.19344134296310767,-0.039137224282646876
401671746,2024,11,0.5,18,5,35,14,21,49,1,0,0,0,0,1,10.0,22.7,24.6,334.8,1.1,0.3,9.0,16.444444444444443,23.666666666666668,274.44444444444446,1.3333333333333333,0.2222222222222222,0.0,-0.1,0.0,44.5,0,0,0,0,112,2.1964285714285716,28.991071428571427,5.705357142857143,156.13392857142858,0.4017857142857143,0,0.29464285714285715,0.5089285714285714,2.1607142857142856,33.419642857142854,0.41964285714285715,0.29464285714285715,105,1.4476190476190476,21.714285714285715,5.752380952380952,161.10476190476192,0.26666666666666666,0,0.37142857142857144,0.42857142857142855,2.1454545454545455,26.4,0.36363636363636365,0.34545454545454546,6.255555555555556,0.9333333333333336,0.07777777777777778,0.748809523809524,0.13511904761904764
