game_id,season,date,games_into_season,season_progress,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,attendance,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_win_pct,home_hist_fg_pct,home_hist_three_pct,home_hist_ft_pct,home_hist_rebounds_pg,home_hist_off_rebounds_pg,home_hist_def_rebounds_pg,home_hist_assists_pg,home_hist_steals_pg,home_hist_blocks_pg,home_hist_turnovers_pg,home_hist_paint_pg,home_hist_fastbreak_pg,home_hist_bench_pg,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_win_pct,away_hist_fg_pct,away_hist_three_pct,away_hist_ft_pct,away_hist_rebounds_pg,away_hist_off_rebounds_pg,away_hist_def_rebounds_pg,away_hist_assists_pg,away_hist_steals_pg,away_hist_blocks_pg,away_hist_turnovers_pg,away_hist_paint_pg,away_hist_fastbreak_pg,away_hist_bench_pg,home_recent_ppg,home_recent_papg,home_recent_win_pct,home_recent_games,away_recent_ppg,away_recent_papg,away_recent_win_pct,away_recent_games,home_rest_days,away_rest_days,rest_advantage,home_b2b,away_b2b,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,ppg_differential,papg_differential,win_pct_differential,fg_pct_differential,three_pct_differential,rebound_differential,assist_differential,turnover_differential,recent_ppg_diff,recent_win_pct_diff,stats_reliability,vegas_reliability,prev_season_weight,prev_season_ppg_diff,prev_season_win_pct_diff,weighted_ppg_diff,weighted_vegas_spread,blended_ppg_diff
401585266,2023,2024-01-27T01:00Z,49,0.5975609756097561,29,19,107,106,1,213,1,0,49.0,108.55102040816327,113.28571428571429,0.3877551020408163,44.06122448979592,34.10204081632653,77.0204081632653,42.61224489795919,10.040816326530612,32.57142857142857,25.142857142857142,7.836734693877551,6.428571428571429,14.10204081632653,45.673469387755105,12.551020408163266,35,48.0,111.125,110.02083333333333,0.5416666666666666,46.625,33.979166666666664,75.39583333333333,43.333333333333336,11.0625,32.270833333333336,24.708333333333332,8.4375,5.604166666666667,14.0625,51.708333333333336,13.1875,35,110.9,111.1,0.6,10,104.2,109.1,0.4,10,2,4,-2,0,0,0.0,0.0,0.0,220.0,220.0,-2.573979591836732,3.264880952380963,-0.15391156462585032,-2.5637755102040813,0.12287414965986443,-0.7210884353741491,0.4345238095238102,0.039540816326530503,6.700000000000003,0.19999999999999996,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,-2.1377118644067776,0.0,-2.1377118644067776
401585267,2023,2024-01-27T01:00Z,49,0.5975609756097561,15,5,100,112,-12,212,0,0,49.0,122.89795918367346,119.24489795918367,0.6938775510204082,49.183673469387756,37.02040816326531,77.48979591836735,44.95918367346939,9.775510204081632,35.183673469387756,26.571428571428573,6.836734693877551,5.571428571428571,12.89795918367347,50.04081632653061,13.16326530612245,35,46.0,113.6086956521739,109.5,0.5869565217391305,47.71739130434783,35.891304347826086,77.67391304347827,44.93478260869565,10.543478260869565,34.391304347826086,26.934782608695652,7.913043478260869,4.630434782608695,13.673913043478262,50.82608695652174,15.108695652173912,35,124.0,122.6,0.7,10,120.5,103.8,0.8,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,9.289263531499557,9.744897959183675,0.10692102928127767,1.466282165039928,1.1291038154392226,0.024401064773741155,-0.3633540372670794,-0.7759538598047921,3.5,-0.10000000000000009,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,7.714812085482683,0.0,7.714812085482683
401585268,2023,2024-01-27T01:00Z,48,0.5853658536585366,3,25,83,107,-24,190,0,0,48.0,116.0625,112.41666666666667,0.5625,48.541666666666664,37.5625,75.60416666666667,44.4375,11.125,33.3125,27.0,8.416666666666666,4.770833333333333,13.229166666666666,51.291666666666664,14.5,35,49.0,121.75510204081633,113.91836734693878,0.673469387755102,50.204081632653065,38.673469387755105,82.61224489795919,41.59183673469388,8.755102040816327,32.83673469387755,27.612244897959183,8.326530612244898,6.285714285714286,11.979591836734693,54.04081632653061,16.020408163265305,35,123.1,113.9,0.6,10,122.4,111.4,0.8,10,3,1,2,0,0,0.0,0.0,0.0,220.0,220.0,-5.692602040816325,-1.5017006802721085,-0.11096938775510201,-1.6624149659864003,-1.1109693877551052,2.845663265306122,-0.612244897959183,1.2495748299319729,0.6999999999999886,-0.20000000000000007,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,-4.711118930330752,0.0,-4.711118930330752
401585269,2023,2024-01-27T02:30Z,49,0.5975609756097561,24,22,116,100,16,216,1,0,49.0,112.89795918367346,120.79591836734694,0.22448979591836735,46.10204081632653,34.63265306122449,76.95918367346938,43.204081632653065,9.979591836734693,33.224489795918366,29.3265306122449,7.387755102040816,6.081632653061225,14.36734693877551,50.40816326530612,15.224489795918368,35,48.0,108.72916666666667,116.72916666666667,0.2916666666666667,44.104166666666664,35.833333333333336,78.45833333333333,41.770833333333336,12.083333333333334,29.6875,22.6875,8.291666666666666,4.729166666666667,14.625,45.166666666666664,13.125,35,118.1,119.6,0.3,10,108.3,121.5,0.4,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,4.168792517006793,4.066751700680271,-0.06717687074829934,1.9978741496598644,-1.2006802721088476,1.4332482993197289,6.639030612244898,-0.25765306122448983,9.799999999999997,-0.10000000000000003,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,3.4622175141242857,0.0,3.4622175141242857
401585270,2023,2024-01-27T17:00Z,48,0.5853658536585366,8,27,104,118,-14,222,0,0,48.0,113.0,122.52083333333333,0.14583333333333334,47.25,35.291666666666664,77.1875,43.958333333333336,11.0625,32.895833333333336,26.583333333333332,6.0625,5.145833333333333,15.208333333333334,52.0,14.416666666666666,35,48.0,115.27083333333333,122.91666666666667,0.20833333333333334,47.5625,35.1875,77.375,40.583333333333336,8.791666666666666,31.791666666666668,27.854166666666668,8.125,5.5625,13.354166666666666,54.875,17.229166666666668,35,115.8,122.7,0.2,10,113.6,119.5,0.1,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,-2.2708333333333286,-0.3958333333333428,-0.0625,-0.3125,0.1041666666666643,3.375,-1.2708333333333357,1.8541666666666679,2.200000000000003,0.1,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,-1.8793103448275823,0.0,-1.8793103448275823
401585271,2023,2024-01-27T20:00Z,49,0.5975609756097561,18,14,125,109,16,234,1,0,49.0,114.77551020408163,110.6938775510204,0.5918367346938775,46.714285714285715,36.95918367346939,78.22448979591837,45.83673469387755,12.448979591836734,33.38775510204081,23.918367346938776,7.612244897959184,3.816326530612245,13.040816326530612,48.48979591836735,14.775510204081632,35,50.0,110.6,111.54,0.52,46.24,37.3,81.76,42.06,9.8,32.26,25.56,7.36,3.38,13.12,45.96,11.98,35,113.5,99.9,0.8,10,103.7,110.2,0.4,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,4.1755102040816325,-0.8461224489795995,0.07183673469387752,0.4742857142857133,-0.3408163265306072,3.7767346938775503,-1.6416326530612224,-0.07918367346938737,9.799999999999997,0.4,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,3.4677966101694913,0.0,3.4677966101694913
401585272,2023,2024-01-27T22:30Z,51,0.6219512195121951,7,20,111,105,6,216,1,0,51.0,114.88235294117646,110.98039215686275,0.6666666666666666,49.6078431372549,36.86274509803921,74.92156862745098,43.549019607843135,10.686274509803921,32.86274509803921,28.862745098039216,7.137254901960785,5.411764705882353,12.235294117647058,53.490196078431374,13.098039215686274,35,47.0,119.29787234042553,112.1063829787234,0.6595744680851063,47.46808510638298,36.40425531914894,82.68085106382979,43.361702127659576,11.106382978723405,32.255319148936174,25.4468085106383,9.340425531914894,6.042553191489362,11.638297872340425,51.191489361702125,16.21276595744681,35,113.8,114.3,0.6,10,117.1,117.1,0.6,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,-4.415519399249064,-1.125990821860654,0.007092198581560294,2.139758030871924,0.4584897788902751,0.18731748018355887,3.4159365874009175,0.5969962453066326,-3.299999999999997,0.0,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,-3.691663760027906,0.0,-3.691663760027906
401585273,2023,2024-01-27T23:00Z,48,0.5853658536585366,17,10,106,104,2,210,1,0,48.0,114.16666666666667,115.1875,0.3958333333333333,46.083333333333336,37.083333333333336,76.52083333333333,45.75,12.125,33.625,26.270833333333332,6.6875,5.416666666666667,12.354166666666666,48.166666666666664,14.3125,35,49.0,113.20408163265306,111.24489795918367,0.5102040816326531,46.08163265306123,34.816326530612244,77.46938775510205,45.755102040816325,10.653061224489797,35.10204081632653,25.020408163265305,7.918367346938775,4.591836734693878,12.489795918367347,50.204081632653065,13.693877551020408,35,109.3,111.4,0.2,10,116.9,121.5,0.3,10,1,0,1,0,1,0.0,0.0,0.0,220.0,220.0,0.962585034013614,3.9426020408163254,-0.11437074829931976,0.0017006802721084568,2.2670068027210917,-0.0051020408163253705,1.2504251700680271,-0.1356292517006814,-7.6000000000000085,-0.09999999999999998,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,0.796622097114715,0.0,0.796622097114715
401585274,2023,2024-01-28T00:00Z,50,0.6097560975609756,2,12,96,115,-19,211,0,0,50.0,120.38,110.14,0.78,47.74,37.92,79.66,47.6,11.06,36.54,25.66,6.82,6.24,12.34,45.8,14.96,35,47.0,116.7872340425532,111.1063829787234,0.6595744680851063,49.12765957446808,38.765957446808514,81.27659574468085,43.4468085106383,10.53191489361702,32.91489361702128,25.680851063829788,8.170212765957446,5.446808510638298,12.51063829787234,51.319148936170215,15.127659574468085,35,120.5,112.4,0.7,10,121.8,111.4,0.8,10,1,0,1,0,1,0.0,0.0,0.0,220.0,220.0,3.592765957446801,-0.9663829787234022,0.12042553191489369,-1.3876595744680813,-0.8459574468085123,4.153191489361703,-0.020851063829788075,-0.17063829787234042,-1.2999999999999972,-0.10000000000000009,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,2.9939716312056674,0.0,2.9939716312056674
401585275,2023,2024-01-28T00:00Z,47,0.573170731707317,30,26,122,134,-12,256,0,0,47.0,108.25531914893617,119.59574468085107,0.23404255319148937,45.59574468085106,34.5531914893617,79.38297872340425,42.191489361702125,10.74468085106383,31.4468085106383,24.595744680851062,6.787234042553192,5.042553191489362,13.702127659574469,49.87234042553192,12.808510638297872,35,51.0,117.07843137254902,118.17647058823529,0.5098039215686274,47.05882352941177,35.529411764705884,81.33333333333333,46.705882352941174,12.509803921568627,34.19607843137255,28.03921568627451,7.078431372549019,5.9411764705882355,15.450980392156863,54.03921568627451,14.666666666666666,35,105.9,120.6,0.2,10,128.7,120.1,0.7,10,1,2,-1,0,0,0.0,0.0,0.0,220.0,220.0,-8.823112223612853,1.4192740926157796,-0.27576136837713805,-1.4630788485607056,-0.9762202753441827,-4.514392991239049,-3.443471005423447,-1.7488527325823942,-22.799999999999983,-0.49999999999999994,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,-7.275197798417616,0.0,-7.275197798417616
401585276,2023,2024-01-28T01:00Z,50,0.6097560975609756,15,3,141,117,24,258,1,0,50.0,122.44,119.1,0.68,49.0,37.04,77.36,45.08,9.82,35.26,26.46,6.82,5.54,13.0,49.72,13.1,35,49.0,115.38775510204081,112.3061224489796,0.5510204081632653,48.3469387755102,37.30612244897959,75.51020408163265,44.36734693877551,11.061224489795919,33.30612244897959,26.93877551020408,8.428571428571429,4.775510204081633,13.36734693877551,51.02040816326531,14.387755102040817,35,121.5,121.7,0.6,10,119.7,114.0,0.5,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,7.052244897959184,6.793877551020401,0.1289795918367348,0.6530612244897966,-0.26612244897959414,0.7126530612244864,-0.4787755102040805,-0.36734693877551017,1.7999999999999972,0.09999999999999998,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,5.8768707482993205,0.0,5.8768707482993205
401585277,2023,2024-01-28T01:30Z,50,0.6097560975609756,24,16,113,112,1,225,1,0,50.0,112.96,120.38,0.24,46.1,34.52,77.12,43.52,10.12,33.4,29.34,7.48,6.06,14.42,50.6,15.44,35,50.0,113.54,107.18,0.74,48.9,38.94,78.0,44.08,9.26,34.82,26.8,7.5,5.88,14.6,50.96,12.7,35,118.2,117.9,0.4,10,113.6,106.8,0.7,10,0,2,-2,1,0,0.0,0.0,0.0,220.0,220.0,-0.5800000000000125,13.199999999999989,-0.5,-2.799999999999997,-4.419999999999995,-0.5599999999999952,2.539999999999999,-0.17999999999999972,4.6000000000000085,-0.29999999999999993,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,-0.4833333333333438,0.0,-0.4833333333333438
401585278,2023,2024-01-28T01:30Z,47,0.573170731707317,9,13,144,145,-1,289,0,0,47.0,118.34042553191489,118.25531914893617,0.48936170212765956,47.08510638297872,37.5531914893617,79.02127659574468,46.40425531914894,12.446808510638299,33.95744680851064,28.127659574468087,6.829787234042553,3.872340425531915,14.340425531914894,45.276595744680854,10.76595744680851,35,53.0,115.05660377358491,116.33962264150944,0.49056603773584906,48.84905660377358,35.81132075471698,76.45283018867924,43.22641509433962,8.471698113207546,34.75471698113208,27.50943396226415,7.981132075471698,5.830188679245283,14.30188679245283,53.77358490566038,16.962264150943398,35,121.6,125.0,0.4,10,121.4,120.7,0.6,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,3.283821758329978,1.9156965074267305,-0.0012043356081894996,-1.763950220794861,1.7418707346447206,3.177840224809316,0.6182256122039362,0.03853873946206399,0.19999999999998863,-0.19999999999999996,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,2.70771267792121,0.0,2.70771267792121
401585279,2023,2024-01-28T02:00Z,49,0.5975609756097561,6,23,115,120,-5,235,0,0,49.0,117.85714285714286,117.75510204081633,0.5306122448979592,46.83673469387755,36.87755102040816,75.04081632653062,42.08163265306123,10.224489795918368,31.857142857142858,25.06122448979592,6.775510204081633,4.653061224489796,11.918367346938776,45.83673469387755,15.16326530612245,35,48.0,117.70833333333333,117.66666666666667,0.5416666666666666,47.229166666666664,36.666666666666664,73.10416666666667,43.354166666666664,10.5,32.854166666666664,28.791666666666668,7.083333333333333,4.1875,12.875,50.541666666666664,13.145833333333334,35,119.5,121.4,0.5,10,121.8,121.1,0.5,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,0.1488095238095326,0.08843537414965397,-0.011054421768707412,-0.3924319727891117,0.2108843537414984,-1.272534013605437,-3.730442176870749,-0.9566326530612237,-2.299999999999997,0.0,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,0.12358757062147624,0.0,0.12358757062147624
401585282,2023,2024-01-28T19:00Z,49,0.5975609756097561,8,25,120,104,16,224,1,0,49.0,112.81632653061224,122.42857142857143,0.14285714285714285,47.183673469387756,35.142857142857146,77.20408163265306,43.97959183673469,11.061224489795919,32.91836734693877,26.489795918367346,5.979591836734694,5.204081632653061,15.244897959183673,51.83673469387755,14.244897959183673,35,50.0,121.46,113.3,0.68,50.16,38.5,82.82,41.66,8.7,32.96,27.5,8.38,6.26,11.96,54.12,15.86,35,115.3,123.2,0.2,10,119.5,106.9,0.8,10,1,1,0,0,0,12.6,12.6,0.0,238.9,238.9,-8.64367346938775,9.128571428571433,-0.5371428571428571,-2.9763265306122406,-3.357142857142854,2.319591836734695,-1.0102040816326543,3.284897959183672,-4.200000000000003,-0.6000000000000001,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,-7.178644067796606,2.1355932203389827,-7.178644067796606
401585280,2023,2024-01-28T20:30Z,51,0.6219512195121951,11,29,116,110,6,226,1,0,51.0,123.72549019607843,122.52941176470588,0.5490196078431373,50.03921568627451,37.09803921568628,78.66666666666667,41.333333333333336,10.294117647058824,31.03921568627451,30.862745098039216,7.784313725490196,6.176470588235294,13.313725490196079,56.0,17.0,35,50.0,108.52,113.14,0.4,44.12,34.16,76.72,42.62,10.02,32.6,25.24,7.86,6.44,14.08,45.76,12.38,35,117.9,118.4,0.5,10,108.9,110.4,0.6,10,1,1,0,0,0,-9.0,-9.0,0.0,228.8,228.8,15.20549019607843,9.389411764705883,0.14901960784313728,5.919215686274512,2.938039215686281,-1.2866666666666617,5.622745098039218,-0.766274509803921,9.0,-0.09999999999999998,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,12.712786885245901,-1.4754098360655736,12.712786885245901
401585281,2023,2024-01-28T23:00Z,50,0.6097560975609756,1,28,126,125,1,251,1,0,50.0,118.86,121.94,0.42,46.38,36.02,80.54,44.72,12.66,32.06,25.7,8.2,4.34,13.8,50.08,14.32,35,49.0,114.77551020408163,115.08163265306122,0.40816326530612246,48.10204081632653,35.10204081632653,73.73469387755102,44.3469387755102,11.408163265306122,32.93877551020408,29.571428571428573,7.653061224489796,5.081632653061225,13.224489795918368,54.244897959183675,18.632653061224488,35,112.7,121.6,0.4,10,113.1,120.0,0.2,10,1,1,0,0,0,-6.4,-6.4,0.0,242.6,242.6,4.084489795918373,6.858367346938778,0.011836734693877526,-1.7220408163265262,0.9179591836734744,0.3730612244897955,-3.8714285714285737,0.5755102040816329,-0.3999999999999915,0.2,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,3.403741496598644,-1.0666666666666667,3.403741496598644
401585283,2023,2024-01-28T23:00Z,49,0.5975609756097561,19,21,113,98,15,211,1,0,49.0,111.0204081632653,109.95918367346938,0.5306122448979592,46.63265306122449,33.816326530612244,75.3265306122449,43.265306122448976,11.020408163265307,32.244897959183675,24.632653061224488,8.428571428571429,5.571428571428571,14.0,51.63265306122449,13.183673469387756,35,50.0,117.08,114.18,0.6,49.0,37.58,81.5,43.56,10.28,33.28,26.42,7.58,5.84,14.3,48.56,13.4,35,102.6,107.8,0.3,10,121.7,117.5,0.7,10,1,1,0,0,0,1.5,1.5,0.0,227.5,227.5,-6.059591836734697,-4.220816326530624,-0.06938775510204076,-2.367346938775512,-3.7636734693877543,-0.29469387755102616,-1.7873469387755136,-0.3000000000000007,-19.10000000000001,-0.39999999999999997,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,-5.032542372881358,0.2542372881355932,-5.032542372881358
401585284,2023,2024-01-29T02:00Z,49,0.5975609756097561,22,4,96,104,-8,200,0,0,49.0,108.55102040816327,116.71428571428571,0.2857142857142857,44.06122448979592,35.6530612244898,78.36734693877551,41.673469387755105,12.0,29.6734693877551,22.693877551020407,8.346938775510203,4.6938775510204085,14.591836734693878,45.142857142857146,13.142857142857142,35,51.0,110.86274509803921,112.72549019607843,0.43137254901960786,46.07843137254902,35.8235294117647,79.45098039215686,43.627450980392155,11.666666666666666,31.96078431372549,24.568627450980394,8.0,4.823529411764706,12.27450980392157,46.27450980392157,12.509803921568627,35,104.9,120.4,0.3,10,117.7,114.9,0.6,10,1,2,-1,0,0,6.7,6.7,0.0,218.9,218.9,-2.3117246898759447,3.988795518207283,-0.14565826330532217,-2.0172068827531007,-0.1704681872749063,-1.9539815926370494,-1.874749899959987,2.3173269307723086,-12.799999999999997,-0.3,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,-1.9199069458291744,1.1355932203389831,-1.9199069458291744
401585285,2023,2024-01-30T00:00Z,48,0.5853658536585366,30,18,92,113,-21,205,0,0,48.0,108.54166666666667,119.89583333333333,0.22916666666666666,45.708333333333336,34.6875,79.20833333333333,42.041666666666664,10.708333333333334,31.333333333333332,24.8125,6.791666666666667,5.0625,13.625,50.125,13.125,35,50.0,114.98,110.66,0.6,46.82,37.26,78.04,45.84,12.42,33.42,23.94,7.58,3.8,12.92,48.56,14.7,35,106.9,122.1,0.2,10,113.9,100.3,0.8,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,-6.438333333333333,9.235833333333332,-0.37083333333333335,-1.1116666666666646,-2.572499999999998,-3.798333333333339,0.8724999999999987,0.7050000000000001,-7.0,-0.6000000000000001,0.8275862068965517,0.1724137931034483,0.0,0.0,0.0,-5.328275862068965,0.0,-5.328275862068965
401585286,2023,2024-01-30T00:00Z,47,0.573170731707317,5,12,118,108,10,226,1,0,47.0,113.57446808510639,109.29787234042553,0.5957446808510638,47.57446808510638,35.95744680851064,77.53191489361703,45.06382978723404,10.638297872340425,34.42553191489362,26.78723404255319,7.8936170212765955,4.702127659574468,13.659574468085106,50.680851063829785,15.212765957446809,35,48.0,116.75,110.79166666666667,0.6666666666666666,49.020833333333336,38.479166666666664,81.3125,43.75,10.625,33.125,25.729166666666668,8.166666666666666,5.5,12.395833333333334,51.583333333333336,15.354166666666666,35,119.6,101.4,0.9,10,122.2,111.5,0.8,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,-3.175531914893611,-1.4937943262411437,-0.07092198581560283,-1.4463652482269538,-2.5217198581560254,1.3138297872340416,1.058067375886523,1.263741134751772,-2.6000000000000085,0.09999999999999998,0.8245614035087719,0.17543859649122806,0.0,0.0,0.0,-2.618421052631574,0.0,-2.618421052631574
401585287,2023,2024-01-30T00:30Z,51,0.6219512195121951,2,3,118,112,6,230,1,0,51.0,119.90196078431373,110.23529411764706,0.7647058823529411,47.509803921568626,37.666666666666664,79.82352941176471,47.68627450980392,11.196078431372548,36.490196078431374,25.568627450980394,6.7254901960784315,6.294117647058823,12.313725490196079,45.84313725490196,15.07843137254902,35,50.0,115.42,112.88,0.54,48.32,37.34,75.56,44.34,11.02,33.32,26.8,8.36,4.74,13.38,50.96,14.2,35,117.0,110.6,0.7,10,121.9,117.0,0.5,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,4.481960784313728,-2.6447058823529375,0.2247058823529411,-0.8101960784313746,0.3266666666666609,3.3462745098039193,-1.231372549019607,-1.0662745098039217,-4.900000000000006,0.19999999999999996,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,3.7472131147541003,0.0,3.7472131147541003
401585288,2023,2024-01-30T00:30Z,49,0.5975609756097561,17,26,147,114,33,261,1,0,49.0,114.0,114.95918367346938,0.40816326530612246,46.142857142857146,37.04081632653061,76.16326530612245,45.63265306122449,11.918367346938776,33.714285714285715,26.224489795918366,6.775510204081633,5.428571428571429,12.489795918367347,48.0,14.224489795918368,35,52.0,117.40384615384616,118.25,0.5192307692307693,47.23076923076923,35.63461538461539,81.23076923076923,46.75,12.557692307692308,34.19230769230769,28.23076923076923,7.0576923076923075,5.9423076923076925,15.403846153846153,54.34615384615385,14.557692307692308,35,109.8,110.6,0.3,10,130.1,121.4,0.7,10,2,2,0,0,0,0.0,0.0,0.0,220.0,220.0,-3.4038461538461604,-3.290816326530617,-0.11106750392464682,-1.0879120879120876,1.4062009419152233,-1.117346938775512,-2.006279434850864,-2.914050235478806,-20.299999999999997,-0.39999999999999997,0.8305084745762712,0.1694915254237288,0.0,0.0,0.0,-2.8269230769230824,0.0,-2.8269230769230824
401585289,2023,2024-01-30T00:30Z,51,0.6219512195121951,14,21,105,118,-13,223,0,0,51.0,110.56862745098039,111.80392156862744,0.5098039215686274,46.254901960784316,37.31372549019608,81.74509803921569,41.98039215686274,9.764705882352942,32.21568627450981,25.568627450980394,7.333333333333333,3.392156862745098,13.019607843137255,46.03921568627451,12.235294117647058,35,51.0,116.70588235294117,114.15686274509804,0.5882352941176471,49.13725490196079,37.411764705882355,81.01960784313725,43.470588235294116,10.196078431372548,33.27450980392157,26.274509803921568,7.509803921568627,5.823529411764706,14.450980392156863,48.3921568627451,13.215686274509803,35,102.6,111.4,0.3,10,120.0,116.7,0.7,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,-6.137254901960787,-2.352941176470594,-0.07843137254901966,-2.882352941176471,-0.09803921568627771,-1.4901960784313744,-0.705882352941174,-1.431372549019608,-17.400000000000006,-0.39999999999999997,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,-5.131147540983609,0.0,-5.131147540983609
401585290,2023,2024-01-30T01:00Z,50,0.6097560975609756,10,13,135,119,16,254,1,0,50.0,113.02,111.14,0.5,45.94,34.66,77.66,45.94,10.74,35.2,24.92,7.88,4.56,12.58,50.24,13.68,35,54.0,115.61111111111111,116.85185185185185,0.5,48.851851851851855,35.75925925925926,76.66666666666667,43.44444444444444,8.444444444444445,35.0,27.61111111111111,8.0,5.814814814814815,14.38888888888889,53.888888888888886,17.22222222222222,35,116.0,120.1,0.3,10,125.3,124.8,0.6,10,2,1,1,0,0,0.0,0.0,0.0,220.0,220.0,-2.5911111111111182,-5.711851851851847,0.0,-2.911851851851857,-1.099259259259263,2.495555555555555,-2.691111111111109,-1.8088888888888892,-9.299999999999997,-0.3,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,-2.159259259259265,0.0,-2.159259259259265
401585291,2023,2024-01-30T01:00Z,51,0.6219512195121951,29,23,94,103,-9,197,0,0,51.0,108.54901960784314,113.19607843137256,0.39215686274509803,44.15686274509804,34.21568627450981,76.66666666666667,42.666666666666664,10.07843137254902,32.588235294117645,25.137254901960784,7.803921568627451,6.450980392156863,14.058823529411764,45.80392156862745,12.411764705882353,35,49.0,117.75510204081633,117.61224489795919,0.5510204081632653,47.36734693877551,36.673469387755105,73.18367346938776,43.265306122448976,10.408163265306122,32.857142857142854,28.755102040816325,7.020408163265306,4.3061224489795915,12.877551020408163,50.61224489795919,13.224489795918368,35,107.8,110.5,0.5,10,120.3,119.6,0.5,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,-9.20608243297319,-4.416166466586631,-0.15886354541816722,-3.2104841936774733,-2.4577831132452985,-0.5986394557823118,-3.6178471388555415,1.1812725090036018,-12.5,0.0,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,-7.696888591502176,0.0,-7.696888591502176
401585292,2023,2024-01-30T01:00Z,51,0.6219512195121951,25,16,101,107,-6,208,0,0,51.0,121.11764705882354,113.43137254901961,0.6666666666666666,50.11764705882353,38.31372549019608,82.50980392156863,41.68627450980392,8.745098039215685,32.94117647058823,27.294117647058822,8.352941176470589,6.235294117647059,11.92156862745098,54.15686274509804,15.627450980392156,35,51.0,113.50980392156863,107.29411764705883,0.7254901960784313,49.05882352941177,39.23529411764706,77.50980392156863,43.84313725490196,9.215686274509803,34.627450980392155,26.862745098039216,7.529411764705882,5.882352941176471,14.568627450980392,51.13725490196079,12.588235294117647,35,117.1,106.9,0.7,10,113.5,108.9,0.6,10,1,1,0,0,0,0.0,0.0,0.0,220.0,220.0,7.607843137254903,6.137254901960787,-0.05882352941176472,1.058823529411761,-0.9215686274509807,-2.1568627450980387,0.4313725490196063,-2.6470588235294112,3.5999999999999943,0.09999999999999998,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,6.36065573770492,0.0,6.36065573770492
401585293,2023,2024-01-30T01:00Z,51,0.6219512195121951,24,27,113,118,-5,231,0,0,51.0,112.96078431372548,120.2156862745098,0.2549019607843137,46.27450980392157,34.68627450980392,76.6470588235294,43.431372549019606,10.196078431372548,33.23529411764706,29.45098039215686,7.470588235294118,6.078431372549019,14.431372549019608,50.627450980392155,15.372549019607844,35,49.0,115.3265306122449,122.53061224489795,0.22448979591836735,47.51020408163265,35.12244897959184,77.44897959183673,40.775510204081634,8.938775510204081,31.836734693877553,27.816326530612244,8.16326530612245,5.530612244897959,13.26530612244898,55.06122448979592,17.285714285714285,35,116.5,118.3,0.4,10,114.9,117.8,0.2,10,1,2,-1,0,0,0.0,0.0,0.0,220.0,220.0,-2.3657462985194115,-2.3149259703881455,0.03041216486594636,-1.235694277711083,-0.43617446978791463,2.6558623449379724,1.6346538615446171,1.1660664265706284,1.5999999999999943,0.2,0.8360655737704918,0.16393442622950818,0.0,0.0,0.0,-1.9779190364670491,0.0,-1.9779190364670491
