game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_win_pct,home_hist_ypg,home_hist_turnover_pg,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,stats_reliability,vegas_reliability,using_prev_season,weighted_ppg_diff,weighted_vegas_spread,prev_season_ppg_diff
401671722,2024,6,0.2727272727272727,9,22,34,13,21,47,1,0,0,0,0,0,5.0,25.6,21.6,0.6,393.6,1.4,5.0,24.0,25.8,338.0,1.0,0.4,-5.15,-5.1,0.0500000000000007,49.55555555555556,47.1,0,0,0,0,57,2.456140350877193,32.526315789473685,5.789473684210527,163.08771929824562,0.4210526315789473,0,0.3157894736842105,0.5789473684210527,2.017857142857143,30.964285714285715,0.3214285714285714,0.3214285714285714,49,2.5510204081632653,34.95918367346939,6.122448979591836,175.40816326530611,0.4693877551020408,0,0.2653061224489796,0.6326530612244898,2.489795918367347,36.44897959183673,0.4489795918367347,0.2448979591836734,1.6000000000000014,-4.199999999999999,0.1999999999999999,-0.0948800572860721,-0.0483351235230934,0.5555555555555556,0.4444444444444444,0,0.8888888888888897,-2.266666666666666,0.0
401671735,2024,6,0.2727272727272727,18,27,27,51,-24,78,0,0,0,0,0,1,5.0,28.0,19.2,0.4,323.2,1.2,5.0,25.4,22.8,321.8,0.8,0.6,-2.5,3.4,5.9,45.5,41.4,0,0,0,0,51,2.9411764705882355,31.33333333333333,5.921568627450981,177.27450980392155,0.5098039215686274,0,0.2352941176470588,0.5294117647058824,1.6730769230769231,32.96153846153846,0.3846153846153846,0.2884615384615384,52,2.4615384615384617,32.67307692307692,5.75,174.90384615384616,0.4615384615384615,0,0.2307692307692307,0.5576923076923077,2.4705882352941178,36.23529411764706,0.4313725490196078,0.2156862745098039,2.6000000000000014,-3.6000000000000014,-0.1999999999999999,0.4796380090497738,0.0482654600301658,0.5555555555555556,0.4444444444444444,0,1.4444444444444453,1.511111111111111,0.0
401671764,2024,6,0.2727272727272727,6,8,9,47,-38,56,0,0,0,0,0,1,5.0,23.4,24.2,0.6,353.6,1.2,4.0,26.0,20.5,397.0,1.0,0.75,3.083333333333333,3.0,-0.0833333333333334,51.91666666666666,52.1,0,0,0,0,53,2.2264150943396226,31.49056603773585,6.377358490566038,159.28301886792454,0.4528301886792453,0,0.2641509433962264,0.5471698113207547,2.4444444444444446,29.074074074074076,0.4259259259259259,0.3333333333333333,44,2.409090909090909,36.15909090909091,6.068181818181818,172.3409090909091,0.4318181818181818,0,0.2727272727272727,0.5909090909090909,1.9534883720930232,35.93023255813954,0.3488372093023256,0.2093023255813953,-2.6000000000000014,3.6999999999999993,-0.15,-0.1826758147512865,0.0210120068610634,0.5555555555555556,0.4444444444444444,0,-1.4444444444444453,1.3333333333333333,0.0
401671769,2024,6,0.2727272727272727,29,1,20,38,-18,58,0,0,0,0,0,0,5.0,16.6,33.0,0.2,291.2,1.6,5.0,22.2,23.0,357.4,1.2,0.6,5.4,5.9,0.5,48.4,46.9,0,0,0,0,59,1.4745762711864407,24.15254237288136,5.203389830508475,142.6949152542373,0.2711864406779661,0,0.4067796610169492,0.423728813559322,2.982456140350877,32.56140350877193,0.5087719298245614,0.2982456140350877,49,2.142857142857143,35.48979591836735,6.326530612244898,161.28571428571428,0.4489795918367347,0,0.2448979591836734,0.6530612244897959,2.489795918367347,32.6530612244898,0.5306122448979592,0.2653061224489796,-5.599999999999998,10.0,-0.3999999999999999,-0.668280871670702,-0.1777931511587686,0.5555555555555556,0.4444444444444444,0,-3.1111111111111103,2.6222222222222222,0.0
401671791,2024,6,0.2727272727272727,19,4,7,17,-10,24,0,0,0,0,0,0,5.0,17.8,20.8,0.4,321.4,1.4,5.0,28.0,29.0,359.0,1.0,0.2,3.5625,3.6,0.0375,48.44444444444444,47.7,0,0,0,0,53,1.9433962264150944,28.73584905660377,6.320754716981132,183.18867924528303,0.3773584905660377,0,0.320754716981132,0.5283018867924528,1.9615384615384612,29.0,0.3846153846153846,0.25,47,3.234042553191489,38.38297872340426,6.531914893617022,186.38297872340425,0.5531914893617021,0,0.2340425531914893,0.6170212765957447,2.7254901960784315,35.78431372549019,0.5098039215686274,0.2352941176470588,-10.2,-8.2,0.2,-1.2906463267763948,-0.1758329987956643,0.5555555555555556,0.4444444444444444,0,-5.666666666666667,1.6,0.0
401671802,2024,6,0.2727272727272727,3,30,35,16,19,51,1,1,0,0,0,0,5.0,22.6,17.0,0.6,287.2,1.2,5.0,19.4,28.6,327.8,1.0,0.2,-1.9,-1.4,0.5,43.0,44.5,0,0,0,0,57,1.824561403508772,25.140350877192983,5.87719298245614,162.21052631578948,0.3333333333333333,0,0.3157894736842105,0.4210526315789473,1.7666666666666666,23.683333333333334,0.3333333333333333,0.3666666666666666,55,1.818181818181818,30.09090909090909,5.418181818181818,148.3272727272727,0.3636363636363636,0,0.2727272727272727,0.4545454545454545,2.7358490566037736,35.0377358490566,0.490566037735849,0.2641509433962264,3.200000000000003,-11.6,0.3999999999999999,0.0063795853269537,-0.0303030303030303,0.5555555555555556,0.4444444444444444,0,1.7777777777777797,-0.6222222222222221,0.0
401671819,2024,6,0.2727272727272727,26,25,24,36,-12,60,0,0,0,0,0,1,5.0,24.4,22.8,0.6,376.2,1.4,5.0,25.2,21.2,407.4,1.6,0.4,3.05,3.5,0.4500000000000002,47.45,48.9,0,0,0,0,61,2.098360655737705,30.34426229508197,5.459016393442623,144.21311475409837,0.3934426229508196,0,0.2459016393442623,0.5409836065573771,1.9180327868852456,24.80327868852459,0.360655737704918,0.4098360655737705,49,2.346938775510204,40.53061224489796,6.938775510204081,209.9591836734694,0.4897959183673469,0,0.2040816326530612,0.6938775510204082,2.326923076923077,29.73076923076923,0.4423076923076923,0.2884615384615384,-0.8000000000000007,1.6000000000000014,0.1999999999999999,-0.2485781197724992,-0.0963532954165272,0.5555555555555556,0.4444444444444444,0,-0.4444444444444448,1.5555555555555554,0.0
401671820,2024,6,0.2727272727272727,10,11,17,20,-3,37,0,0,0,0,0,0,4.0,19.75,22.5,0.25,256.25,2.25,5.0,23.8,24.4,350.4,1.4,0.4,0.25,-2.4,-2.65,42.3,42.9,0,0,0,0,48,2.0416666666666665,22.104166666666668,5.0625,159.04166666666666,0.375,0,0.3541666666666667,0.3958333333333333,1.568181818181818,20.90909090909091,0.3636363636363636,0.3636363636363636,55,2.290909090909091,31.527272727272727,5.2727272727272725,136.6,0.3636363636363636,0,0.3272727272727272,0.5272727272727272,2.363636363636364,37.72727272727273,0.4363636363636363,0.1818181818181818,-4.050000000000001,-1.8999999999999984,-0.15,-0.2492424242424245,0.0113636363636363,0.5555555555555556,0.4444444444444444,0,-2.2500000000000004,-1.0666666666666669,0.0
401671616,2024,7,0.3181818181818182,2,10,34,10,24,44,1,0,0,0,0,0,6.0,27.5,21.0,0.6666666666666666,309.6666666666667,0.3333333333333333,5.0,19.2,22.0,253.2,2.0,0.2,-8.61111111111111,-9.2,-0.5888888888888886,42.22222222222222,41.0,0,0,0,0,62,2.725806451612903,29.806451612903224,5.661290322580645,165.67741935483872,0.4516129032258064,0,0.2741935483870967,0.532258064516129,2.1904761904761907,32.06349206349206,0.3809523809523809,0.238095238095238,59,1.9491525423728813,21.694915254237287,5.067796610169491,160.4406779661017,0.3559322033898305,0,0.3898305084745763,0.3728813559322034,1.648148148148148,23.09259259259259,0.3703703703703703,0.3703703703703703,8.3,-1.0,0.4666666666666666,0.7766539092400218,0.0956806998359759,0.6,0.4,0,4.98,-3.68,0.0
401671640,2024,7,0.3181818181818182,28,29,40,7,33,47,1,0,0,0,0,0,6.0,29.666666666666668,24.166666666666668,0.6666666666666666,378.0,0.5,6.0,17.166666666666668,33.833333333333336,298.5,1.6666666666666667,0.1666666666666666,-7.8,-8.2,-0.3999999999999994,51.75,51.5,0,0,0,0,55,3.4,41.41818181818182,7.054545454545455,202.34545454545452,0.6181818181818182,0,0.2181818181818181,0.7636363636363637,2.814814814814815,39.5,0.5,0.2222222222222222,69,1.5507246376811594,25.159420289855078,5.376811594202898,147.52173913043478,0.2898550724637681,0,0.391304347826087,0.4347826086956521,3.044117647058824,33.5735294117647,0.5294117647058824,0.2941176470588235,12.5,-9.666666666666668,0.5,1.8492753623188405,0.32832674571805,0.6,0.4,0,7.5,-3.28,0.0
401671644,2024,7,0.3181818181818182,9,34,24,22,2,46,1,0,0,0,0,0,6.0,27.0,20.166666666666668,0.6666666666666666,400.8333333333333,1.3333333333333333,6.0,23.83333333333333,22.5,375.1666666666667,1.1666666666666667,0.8333333333333334,-2.7777777777777777,-2.8,-0.0222222222222221,46.94444444444444,47.4,0,0,0,0,68,2.6029411764705883,34.05882352941177,5.926470588235294,168.98529411764707,0.4411764705882353,0,0.2794117647058823,0.5882352941176471,1.9090909090909087,30.51515151515152,0.3181818181818182,0.3333333333333333,71,2.112676056338028,29.154929577464788,5.802816901408451,166.2394366197183,0.3943661971830985,0,0.2816901408450704,0.5492957746478874,1.9154929577464788,23.66197183098592,0.3380281690140845,0.352112676056338,3.166666666666668,-2.333333333333332,-0.1666666666666667,0.4902651201325603,0.0468102734051367,0.6,0.4,0,1.9000000000000008,-1.12,0.0
401671663,2024,7,0.3181818181818182,14,13,20,15,5,35,1,0,0,0,0,1,5.0,18.8,27.8,0.2,324.0,1.2,6.0,18.166666666666668,27.166666666666668,293.3333333333333,2.0,0.3333333333333333,-5.388888888888889,-6.8,-1.4111111111111103,43.7,43.5,0,0,0,0,48,1.9375,35.8125,6.770833333333333,185.375,0.375,0,0.3125,0.625,3.0,36.78,0.5,0.28,71,1.8028169014084507,25.281690140845072,5.183098591549296,148.09859154929578,0.3098591549295774,0,0.3943661971830985,0.4225352112676056,2.260869565217391,26.98550724637681,0.4492753623188406,0.3043478260869565,0.6333333333333329,0.6333333333333329,-0.1333333333333333,0.1346830985915492,0.0651408450704225,0.6,0.4,0,0.3799999999999997,-2.72,0.0
401671695,2024,7,0.3181818181818182,27,33,31,41,-10,72,0,0,0,0,0,0,6.0,29.666666666666668,23.5,0.6666666666666666,367.1666666666667,1.1666666666666667,6.0,29.5,24.83333333333333,453.6666666666667,0.8333333333333334,0.6666666666666666,3.5,3.6,0.1,49.95,49.5,0,0,0,0,66,2.727272727272727,34.27272727272727,5.636363636363637,168.74242424242425,0.4848484848484848,0,0.2424242424242424,0.5757575757575758,2.353846153846154,33.01538461538462,0.4153846153846154,0.2461538461538461,66,2.8181818181818183,39.56060606060606,6.151515151515151,180.62121212121207,0.4848484848484848,0,0.2424242424242424,0.696969696969697,2.4153846153846152,31.723076923076924,0.4307692307692308,0.2461538461538461,0.1666666666666678,-1.333333333333332,0.0,-0.0909090909090912,0.0,0.6,0.4,0,0.1000000000000007,1.4400000000000002,0.0
401671699,2024,7,0.3181818181818182,22,24,17,15,2,32,1,0,0,0,0,1,6.0,22.166666666666668,27.166666666666668,0.3333333333333333,332.1666666666667,1.3333333333333333,5.0,18.2,13.2,281.0,0.4,0.6,1.25,2.2,0.9500000000000002,44.2,44.0,0,0,0,0,59,2.3389830508474576,33.77966101694916,6.050847457627119,169.4915254237288,0.4406779661016949,0,0.288135593220339,0.6271186440677966,2.65,37.46666666666667,0.4666666666666667,0.2166666666666666,56,1.7142857142857142,23.660714285714285,5.410714285714286,170.32142857142858,0.3392857142857143,0,0.4285714285714285,0.3928571428571428,1.3818181818181818,25.654545454545456,0.2363636363636363,0.4363636363636363,3.966666666666669,13.966666666666669,-0.2666666666666666,0.6246973365617434,0.1013922518159806,0.6,0.4,0,2.380000000000001,0.8800000000000001,0.0
401671710,2024,7,0.3181818181818182,19,21,3,28,-25,31,0,0,0,0,0,0,6.0,16.0,20.166666666666668,0.3333333333333333,319.3333333333333,1.3333333333333333,5.0,21.2,22.4,366.8,1.6,0.6,3.75,3.0,-0.75,45.375,42.8,0,0,0,0,64,1.8125,29.109375,6.421875,183.6875,0.328125,0,0.296875,0.53125,1.8888888888888888,28.38095238095238,0.365079365079365,0.2857142857142857,50,2.24,34.52,6.7,183.54,0.38,0,0.34,0.58,2.346938775510204,33.673469387755105,0.4693877551020408,0.1836734693877551,-5.199999999999999,-2.2333333333333307,-0.2666666666666666,-0.4275000000000002,-0.051875,0.6,0.4,0,-3.12,1.2000000000000002,0.0
401671724,2024,7,0.3181818181818182,16,8,29,31,-2,60,0,0,0,0,0,1,5.0,27.8,15.2,1.0,323.2,1.8,5.0,30.2,18.2,416.0,0.8,0.8,-1.75,-1.4,0.3500000000000001,50.95,50.5,0,0,0,0,60,2.083333333333333,27.53333333333333,5.066666666666666,144.93333333333334,0.3833333333333333,0,0.35,0.55,1.6333333333333333,26.383333333333333,0.25,0.3833333333333333,56,2.732142857142857,37.19642857142857,6.017857142857143,172.60714285714286,0.5,0,0.2321428571428571,0.625,1.7222222222222223,33.68518518518518,0.3333333333333333,0.2037037037037037,-2.3999999999999986,-3.0,0.1999999999999999,-0.6488095238095237,-0.1166666666666666,0.6,0.4,0,-1.439999999999999,-0.5599999999999999,0.0
401671730,2024,7,0.3181818181818182,1,26,14,34,-20,48,0,0,0,0,0,1,6.0,24.83333333333333,22.5,0.6666666666666666,368.3333333333333,1.1666666666666667,6.0,24.33333333333333,25.0,373.1666666666667,1.6666666666666667,0.5,-2.7,-3.0,-0.2999999999999998,49.35,51.0,0,0,0,0,60,2.3666666666666667,36.1,6.35,162.38333333333333,0.4833333333333333,0,0.25,0.65,2.406779661016949,32.389830508474574,0.5084745762711864,0.2711864406779661,73,2.0821917808219177,29.98630136986301,5.575342465753424,142.65753424657535,0.3835616438356164,0,0.2465753424657534,0.5068493150684932,2.1095890410958904,27.46575342465753,0.3972602739726027,0.3835616438356164,0.5,-2.5,0.1666666666666666,0.284474885844749,0.0997716894977169,0.6,0.4,0,0.3,-1.2000000000000002,0.0
401671777,2024,7,0.3181818181818182,25,12,18,28,-10,46,0,0,0,0,0,0,6.0,27.0,21.666666666666668,0.5,420.0,1.3333333333333333,5.0,23.6,17.0,354.6,1.6,1.0,-1.1,-1.2,-0.0999999999999998,46.45,47.0,0,0,0,0,61,2.4918032786885247,40.62295081967213,6.622950819672131,201.1639344262295,0.5081967213114754,0,0.2131147540983606,0.6557377049180327,2.265625,29.4375,0.421875,0.28125,50,2.38,35.26,6.66,190.58,0.46,0,0.26,0.6,2.0,29.18,0.36,0.3,3.3999999999999986,4.666666666666668,-0.5,0.1118032786885248,0.0481967213114754,0.6,0.4,0,2.039999999999999,-0.48,0.0
401671785,2024,7,0.3181818181818182,23,20,37,15,22,52,1,0,0,0,0,0,6.0,20.666666666666668,14.333333333333334,0.6666666666666666,298.3333333333333,0.6666666666666666,6.0,18.83333333333333,18.0,304.3333333333333,1.1666666666666667,0.3333333333333333,-1.6,1.9,3.5,36.8,38.5,0,0,0,0,63,2.031746031746032,28.793650793650794,6.238095238095238,183.0952380952381,0.4285714285714285,0,0.2698412698412698,0.5555555555555556,1.5,27.774193548387096,0.2741935483870967,0.4032258064516129,64,2.09375,28.546875,6.046875,171.5625,0.34375,0,0.3125,0.515625,1.6615384615384616,26.29230769230769,0.3384615384615385,0.4153846153846154,1.833333333333336,-3.666666666666666,0.3333333333333333,-0.0620039682539683,0.0848214285714285,0.6,0.4,0,1.1000000000000014,0.76,0.0
401671801,2024,7,0.3181818181818182,30,17,32,16,16,48,1,1,0,0,0,0,6.0,18.83333333333333,29.666666666666668,0.1666666666666666,319.5,1.1666666666666667,6.0,13.833333333333334,23.83333333333333,257.5,1.3333333333333333,0.1666666666666666,-5.15,-5.5,-0.3499999999999996,42.3,41.9,0,0,0,0,65,1.8,29.369230769230768,5.523076923076923,152.58461538461538,0.3538461538461538,0,0.3230769230769231,0.4461538461538462,2.9047619047619047,35.666666666666664,0.492063492063492,0.2698412698412698,67,1.4328358208955223,22.746268656716417,5.507462686567164,154.91044776119404,0.2686567164179104,0,0.4029850746268656,0.417910447761194,2.28125,33.015625,0.421875,0.265625,4.999999999999998,5.833333333333336,0.0,0.3671641791044777,0.0851894374282434,0.6,0.4,0,2.9999999999999987,-2.2,0.0
401671816,2024,7,0.3181818181818182,18,7,10,33,-23,43,0,0,0,0,0,1,6.0,27.83333333333333,24.5,0.3333333333333333,319.8333333333333,1.5,6.0,18.666666666666668,16.0,278.1666666666667,1.5,0.5,-1.1,2.8,3.9,36.85,37.1,0,0,0,0,65,2.723076923076923,29.16923076923077,5.6923076923076925,163.06153846153848,0.4769230769230769,0,0.2615384615384615,0.5076923076923077,2.106060606060606,34.5,0.4242424242424242,0.2878787878787879,71,1.4788732394366195,22.80281690140845,5.211267605633803,144.1267605633803,0.3098591549295774,0,0.4225352112676056,0.4225352112676056,1.452054794520548,23.84931506849315,0.3150684931506849,0.3561643835616438,9.166666666666664,8.5,-0.1666666666666666,1.2442036836403034,0.1670639219934995,0.6,0.4,0,5.499999999999998,1.12,0.0
401671853,2024,7,0.3181818181818182,5,4,14,21,-7,35,0,0,0,0,0,0,6.0,15.833333333333334,23.5,0.1666666666666666,240.16666666666663,1.0,6.0,26.166666666666668,25.33333333333333,349.8333333333333,1.0,0.3333333333333333,4.5,5.6,1.0999999999999996,44.75,41.5,0,0,0,0,67,1.373134328358209,19.46268656716418,5.656716417910448,163.16417910447765,0.2686567164179104,0,0.3582089552238806,0.4328358208955223,2.1690140845070425,27.422535211267604,0.4084507042253521,0.352112676056338,58,2.913793103448276,35.93103448275862,6.206896551724138,177.81034482758622,0.5,0,0.2758620689655172,0.5862068965517241,2.4516129032258065,34.91935483870968,0.4354838709677419,0.2258064516129032,-10.333333333333334,-1.833333333333332,-0.1666666666666666,-1.5406587750900669,-0.2313432835820895,0.6,0.4,0,-6.2,2.24,0.0
401671864,2024,7,0.3181818181818182,11,15,16,10,6,26,1,0,0,0,0,1,6.0,23.166666666666668,23.166666666666668,0.5,336.8333333333333,1.3333333333333333,5.0,12.0,22.6,302.4,1.2,0.4,-3.55,-3.0,0.5499999999999998,42.5,43.5,0,0,0,0,65,2.246153846153846,31.70769230769231,5.507692307692308,142.7846153846154,0.3692307692307692,0,0.3384615384615385,0.5384615384615384,2.227272727272727,34.75757575757576,0.4090909090909091,0.2424242424242424,57,1.368421052631579,25.17543859649123,5.912280701754386,165.7719298245614,0.2807017543859649,0,0.2456140350877192,0.4736842105263157,1.9824561403508767,24.49122807017544,0.3508771929824561,0.3333333333333333,11.166666666666668,0.5666666666666664,0.0999999999999999,0.8777327935222672,0.0885290148448043,0.6,0.4,0,6.7,-1.2000000000000002,0.0
401671599,2024,8,0.3636363636363636,28,3,18,15,3,33,1,0,0,0,0,0,7.0,31.142857142857142,21.714285714285715,0.7142857142857143,384.1428571428572,0.4285714285714285,6.0,24.666666666666668,16.833333333333332,301.5,1.1666666666666667,0.6666666666666666,1.1,2.25,1.15,45.91666666666666,44.75,0,0,0,0,64,3.4375,42.234375,7.109375,206.78125,0.640625,0,0.203125,0.75,2.59375,36.140625,0.453125,0.28125,67,2.1194029850746268,27.2089552238806,5.925373134328358,165.46268656716418,0.3582089552238806,0,0.3134328358208955,0.4477611940298507,1.7571428571428571,23.928571428571427,0.3285714285714285,0.4,6.4761904761904745,4.880952380952383,0.0476190476190476,1.3180970149253732,0.2824160447761194,0.6363636363636364,0.3636363636363636,0,4.12121212121212,0.8181818181818182,0.0
401671600,2024,8,0.3636363636363636,7,29,28,14,14,42,1,0,0,0,0,0,7.0,20.714285714285715,15.142857142857142,0.5714285714285714,294.0,1.4285714285714286,7.0,15.714285714285714,34.714285714285715,281.57142857142856,1.7142857142857142,0.1428571428571428,-7.55,-2.333333333333333,5.216666666666667,42.15,40.75,0,0,0,0,82,1.5975609756097562,24.21951219512195,5.304878048780488,149.1341463414634,0.3414634146341463,0,0.4146341463414634,0.4512195121951219,1.4470588235294115,23.611764705882354,0.3058823529411765,0.3529411764705882,79,1.5316455696202531,24.253164556962027,5.2405063291139244,147.77215189873417,0.2784810126582278,0,0.4177215189873418,0.4050632911392405,3.116883116883117,35.16883116883117,0.5584415584415584,0.2727272727272727,5.000000000000002,-19.571428571428573,0.4285714285714285,0.065915405989503,0.0629824019759185,0.6363636363636364,0.3636363636363636,0,3.181818181818183,-0.8484848484848485,0.0
401671618,2024,8,0.3636363636363636,17,20,25,22,3,47,1,0,0,0,0,0,7.0,14.142857142857142,25.0,0.1428571428571428,262.85714285714283,1.1428571428571428,7.0,18.285714285714285,20.714285714285715,307.0,1.2857142857142858,0.2857142857142857,6.5,4.5,-2.0,41.25,41.0,0,0,0,0,76,1.5789473684210529,23.855263157894736,5.578947368421052,157.68421052631578,0.2894736842105263,0,0.3815789473684211,0.4210526315789473,2.361111111111111,34.458333333333336,0.4305555555555556,0.25,76,1.986842105263158,28.210526315789476,5.828947368421052,166.46052631578948,0.3157894736842105,0,0.3421052631578947,0.5131578947368421,1.9078947368421053,27.98684210526316,0.3815789473684211,0.3947368421052631,-4.142857142857142,4.285714285714285,-0.1428571428571428,-0.4078947368421053,-0.0263157894736841,0.6363636363636364,0.3636363636363636,0,-2.636363636363636,1.6363636363636365,0.0
401671667,2024,8,0.3636363636363636,4,21,17,37,-20,54,0,0,0,0,0,0,7.0,25.428571428571427,23.714285714285715,0.4285714285714285,331.7142857142857,0.8571428571428571,6.0,22.33333333333333,19.166666666666668,362.1666666666667,1.3333333333333333,0.6666666666666666,-2.388888888888889,-2.6666666666666665,-0.2777777777777777,46.7,48.5,0,0,0,0,72,2.680555555555556,32.111111111111114,5.75,164.5,0.4444444444444444,0,0.2916666666666667,0.5138888888888888,2.223684210526316,32.60526315789474,0.3815789473684211,0.2631578947368421,63,2.2222222222222223,32.93650793650794,6.349206349206349,179.31746031746033,0.365079365079365,0,0.365079365079365,0.5396825396825397,1.903225806451613,28.370967741935484,0.3870967741935484,0.2580645161290322,3.095238095238095,4.547619047619048,-0.238095238095238,0.458333333333333,0.0793650793650793,0.6363636363636364,0.3636363636363636,0,1.9696969696969693,-0.9696969696969696,0.0
401671671,2024,8,0.3636363636363636,13,12,20,27,-7,47,0,0,0,0,0,1,7.0,17.714285714285715,26.142857142857142,0.2857142857142857,296.7142857142857,2.2857142857142856,6.0,24.33333333333333,17.166666666666668,350.3333333333333,1.6666666666666667,1.0,9.85,5.5,-4.35,42.25,46.5,0,0,0,0,84,1.7857142857142858,24.75,5.333333333333333,149.32142857142858,0.3333333333333333,0,0.3809523809523809,0.4166666666666667,2.135802469135802,26.30864197530864,0.4074074074074074,0.2962962962962963,61,2.4098360655737703,34.459016393442624,6.573770491803279,190.70491803278688,0.4426229508196721,0,0.2786885245901639,0.5901639344262295,1.9672131147540983,29.459016393442624,0.360655737704918,0.3114754098360656,-6.619047619047617,8.976190476190474,-0.7142857142857143,-0.6241217798594845,-0.1092896174863388,0.6363636363636364,0.3636363636363636,0,-4.212121212121211,2.0,0.0
401671685,2024,8,0.3636363636363636,23,19,26,18,8,44,1,0,0,0,0,0,7.0,23.0,14.428571428571429,0.7142857142857143,314.1428571428572,0.5714285714285714,7.0,14.142857142857142,21.285714285714285,290.7142857142857,1.1428571428571428,0.2857142857142857,-5.95,-4.166666666666667,1.7833333333333332,36.5,42.0,0,0,0,0,74,2.22972972972973,30.16216216216216,6.243243243243243,181.94594594594597,0.4594594594594595,0,0.2702702702702703,0.5675675675675675,1.4864864864864864,27.554054054054053,0.2567567567567567,0.4189189189189189,77,1.5454545454545454,25.61038961038961,6.064935064935065,171.8961038961039,0.2857142857142857,0,0.3376623376623376,0.4935064935064935,1.9342105263157892,28.11842105263158,0.3552631578947368,0.3157894736842105,8.857142857142858,-6.857142857142856,0.4285714285714286,0.6842751842751844,0.1737451737451738,0.6363636363636364,0.3636363636363636,0,5.636363636363637,-1.5151515151515154,0.0
401671707,2024,8,0.3636363636363636,30,9,27,30,-3,57,0,0,0,0,0,0,7.0,20.714285714285715,27.714285714285715,0.2857142857142857,325.85714285714283,1.0,7.0,26.571428571428573,20.428571428571427,383.1428571428572,1.5714285714285714,0.7142857142857143,4.55,0.6666666666666666,-3.883333333333333,48.85,45.5,0,0,0,0,73,1.9315068493150684,31.19178082191781,5.739726027397261,163.1917808219178,0.3698630136986301,0,0.3013698630136986,0.4794520547945205,2.875,35.22222222222222,0.4861111111111111,0.2638888888888889,79,2.5443037974683542,33.32911392405063,5.822784810126582,167.26582278481013,0.430379746835443,0,0.3037974683544304,0.569620253164557,1.9102564102564104,28.525641025641026,0.3333333333333333,0.3333333333333333,-5.857142857142858,7.285714285714288,-0.4285714285714286,-0.6127969481532858,-0.0605167331368129,0.6363636363636364,0.3636363636363636,0,-3.727272727272728,0.2424242424242424,0.0
401671720,2024,8,0.3636363636363636,8,10,52,14,38,66,1,0,0,0,0,1,6.0,30.33333333333333,20.0,0.8333333333333334,411.8333333333333,0.8333333333333334,6.0,17.666666666666668,24.0,259.1666666666667,2.0,0.1666666666666666,-11.4,-7.5,3.9,45.95,47.75,0,0,0,0,67,2.8507462686567164,36.64179104477612,5.880597014925373,170.28358208955223,0.5074626865671642,0,0.2388059701492537,0.6119402985074627,1.7846153846153847,33.35384615384616,0.3538461538461538,0.2307692307692307,71,1.7605633802816902,21.88732394366197,5.169014084507042,161.01408450704224,0.323943661971831,0,0.3661971830985915,0.3661971830985915,1.892307692307692,25.16923076923077,0.4,0.3692307692307692,12.666666666666664,-4.0,0.6666666666666667,1.0901828883750262,0.1835190245953332,0.6363636363636364,0.3636363636363636,0,8.060606060606059,-2.7272727272727275,0.0
401671739,2024,8,0.3636363636363636,27,1,26,31,-5,57,0,0,0,0,0,0,7.0,29.857142857142858,26.0,0.5714285714285714,383.4285714285714,1.2857142857142858,7.0,23.285714285714285,24.142857142857142,368.4285714285714,1.4285714285714286,0.5714285714285714,-2.625,-1.0,1.625,48.375,43.25,0,0,0,0,78,2.743589743589744,34.91025641025641,5.794871794871795,169.76923076923077,0.4743589743589743,0,0.2179487179487179,0.6025641025641025,2.5866666666666664,34.64,0.4533333333333333,0.2266666666666666,71,2.3380281690140845,35.67605633802817,6.380281690140845,163.53521126760563,0.4507042253521127,0,0.2394366197183098,0.6619718309859155,2.485294117647059,33.14705882352941,0.5147058823529411,0.25,6.571428571428573,1.8571428571428577,0.0,0.4055615745756591,0.0236547490068616,0.6363636363636364,0.3636363636363636,0,4.181818181818183,-0.3636363636363636,0.0
