game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_latest_spread,odds_line_movement,odds_opening_total,odds_latest_total,odds_opening_ml_home,odds_latest_ml_home,odds_opening_ml_away,odds_latest_ml_away,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential,stats_reliability,vegas_reliability,prev_season_weight,prev_season_ppg_diff,prev_season_win_pct_diff,weighted_ppg_diff,weighted_vegas_spread,blended_ppg_diff
401761626,2023,7,0.3888888888888889,276,295,48,24,24,72,1,0,1,0,0,0,5.0,31.6,31.0,361.8,1.0,0.4,5.0,36.2,14.6,498.4,2.0,0.8,14.454545454545455,14.5,0.04545454545454497,57.0,57.4,0,0,0,0,198,2.4242424242424243,26.96969696969697,5.136363636363637,138.1818181818182,0.3787878787878788,0,0.30303030303030304,0.4696969696969697,2.5522388059701493,28.16417910447761,0.373134328358209,0.31343283582089554,189,3.0952380952380953,40.25396825396825,5.190476190476191,127.11111111111111,0.47619047619047616,0,0.19047619047619047,0.6349206349206349,1.1746031746031746,24.746031746031747,0.20634920634920634,0.3333333333333333,-4.600000000000001,16.4,-0.4,-0.670995670995671,-0.09740259740259738,0.6,0.4,0.0,0.0,0.0,-2.7600000000000007,5.800000000000001,-2.7600000000000007
401761627,2023,7,0.3888888888888889,326,2653,41,48,-7,89,0,0,1,0,0,0,5.0,35.0,26.2,457.0,0.8,0.6,5.0,22.6,23.2,322.8,1.6,0.6,0.0,-7.5,0.0,0.0,54.5,0,0,0,0,171,3.210526315789474,40.54385964912281,6.315789473684211,153.40350877192984,0.49122807017543857,0,0.2807017543859649,0.6491228070175439,2.3636363636363638,35.18181818181818,0.41818181818181815,0.2,174,1.8275862068965518,27.017241379310345,5.896551724137931,153.74137931034483,0.27586206896551724,0,0.3103448275862069,0.4827586206896552,2.1666666666666665,27.8,0.36666666666666664,0.2833333333333333,12.399999999999999,3.0,0.0,1.382940108892922,0.21536600120992133,0.6,0.4,0.0,0.0,0.0,7.439999999999999,-3.0,7.439999999999999
401762480,2023,7,0.3888888888888889,2655,151,26,19,7,45,1,0,1,0,0,0,5.0,26.2,24.0,394.4,0.8,0.8,5.0,30.4,13.4,456.0,1.0,0.6,-6.5,-7.5,-1.0,53.31818181818182,53.5,0,0,0,0,183,2.1639344262295084,31.62295081967213,5.918032786885246,164.9016393442623,0.39344262295081966,0,0.36065573770491804,0.5409836065573771,2.0833333333333335,34.63333333333333,0.35,0.35,180,2.75,37.25,6.6,143.3,0.4166666666666667,0,0.16666666666666666,0.6333333333333333,1.206896551724138,25.948275862068964,0.1896551724137931,0.3275862068965517,-4.199999999999999,10.6,0.20000000000000007,-0.5860655737704916,-0.02322404371584702,0.6,0.4,0.0,0.0,0.0,-2.5199999999999996,-3.0,-2.5199999999999996
401762481,2023,7,0.3888888888888889,249,58,36,63,-27,99,0,0,1,0,0,0,5.0,44.8,20.0,437.0,0.6,1.0,5.0,36.2,22.4,446.0,1.4,0.8,-0.5454545454545454,-0.5454545454545454,0.0,66.5909090909091,66.5909090909091,0,0,0,0,177,3.7457627118644066,36.779661016949156,5.932203389830509,157.89830508474577,0.576271186440678,0,0.1864406779661017,0.6101694915254238,1.8275862068965518,25.03448275862069,0.3103448275862069,0.3275862068965517,192,2.65625,35.75,5.421875,113.859375,0.4375,0,0.265625,0.65625,1.878787878787879,28.272727272727273,0.3333333333333333,0.36363636363636365,8.599999999999994,-2.3999999999999986,0.19999999999999996,1.0895127118644066,0.13877118644067798,0.6,0.4,0.0,0.0,0.0,5.159999999999997,-0.21818181818181817,5.159999999999997
401762482,2023,7,0.3888888888888889,2226,5,53,33,20,86,1,0,1,0,0,0,5.0,28.8,33.4,435.0,2.4,0.4,5.0,28.8,39.0,422.0,1.6,0.4,-4.818181818181818,-4.9,-0.08181818181818201,67.36363636363636,67.2,0,0,0,0,198,2.0757575757575757,34.10606060606061,6.166666666666667,129.54545454545453,0.3484848484848485,0,0.24242424242424243,0.6666666666666666,2.78125,30.859375,0.4375,0.265625,162,2.8518518518518516,38.148148148148145,6.148148148148148,153.77777777777777,0.42592592592592593,0,0.2222222222222222,0.6296296296296297,3.392857142857143,39.357142857142854,0.5178571428571429,0.16071428571428573,0.0,-5.600000000000001,0.0,-0.776094276094276,-0.07744107744107742,0.6,0.4,0.0,0.0,0.0,0.0,-1.9600000000000002,0.0
401762483,2023,7,0.3888888888888889,349,2429,24,7,17,31,1,0,1,0,0,0,5.0,25.2,27.4,363.2,1.4,0.4,5.0,19.8,34.2,333.0,2.4,0.2,-18.5,-24.1,-5.600000000000001,46.5,39.4,0,0,0,0,165,2.2363636363636363,32.32727272727273,6.781818181818182,196.05454545454546,0.38181818181818183,0,0.23636363636363636,0.4909090909090909,2.6,31.4,0.41818181818181815,0.2545454545454545,189,1.5555555555555556,27.047619047619047,5.5396825396825395,140.14285714285714,0.2857142857142857,0,0.38095238095238093,0.47619047619047616,2.819672131147541,35.868852459016395,0.4426229508196721,0.26229508196721313,5.399999999999999,-6.800000000000004,0.2,0.6808080808080808,0.09610389610389614,0.6,0.4,0.0,0.0,0.0,3.239999999999999,-9.64,3.239999999999999
401762484,2023,7,0.3888888888888889,218,2426,31,32,-1,63,0,0,1,0,0,0,5.0,30.2,25.0,353.6,0.0,0.6,5.0,37.4,19.6,490.4,1.0,1.0,10.0,9.6,-0.40000000000000036,52.45454545454545,52.5,0,0,0,0,183,2.5245901639344264,29.459016393442624,5.426229508196721,159.63934426229508,0.4098360655737705,0,0.36065573770491804,0.5409836065573771,2.081967213114754,29.983606557377048,0.32786885245901637,0.4262295081967213,159,3.5849056603773586,44.84905660377358,6.09433962264151,184.64150943396226,0.5471698113207547,0,0.22641509433962265,0.7358490566037735,2.019230769230769,32.48076923076923,0.3269230769230769,0.28846153846153844,-7.199999999999999,5.399999999999999,-0.4,-1.0603154964429322,-0.1373337457469842,0.6,0.4,0.0,0.0,0.0,-4.319999999999999,3.84,-4.319999999999999
401762485,2023,7,0.3888888888888889,2636,242,61,13,48,74,1,0,1,0,0,1,5.0,29.2,29.6,385.6,0.8,0.4,6.0,20.5,21.5,312.8333333333333,0.3333333333333333,0.5,-9.863636363636363,-9.8,0.0636363636363626,48.68181818181818,48.5,0,0,0,0,195,2.3846153846153846,30.46153846153846,5.323076923076923,144.52307692307693,0.36923076923076925,0,0.24615384615384617,0.5076923076923077,2.1363636363636362,29.060606060606062,0.3484848484848485,0.3181818181818182,189,2.2222222222222223,29.317460317460316,6.333333333333333,183.36507936507937,0.3333333333333333,0,0.3333333333333333,0.49206349206349204,2.0,32.609375,0.34375,0.28125,8.7,8.100000000000001,-0.09999999999999998,0.16239316239316226,0.035897435897435936,0.6,0.4,0.0,0.0,0.0,5.22,-3.9200000000000004,5.22
401762833,2023,7,0.3888888888888889,2006,193,7,20,-13,27,0,0,1,0,0,0,6.0,18.333333333333332,30.5,318.1666666666667,0.8333333333333334,0.3333333333333333,5.0,23.6,23.4,344.0,1.2,0.4,11.55,8.0,-3.5500000000000007,46.5,30.5,0,0,0,0,222,1.5810810810810811,26.283783783783782,5.581081081081081,140.01351351351352,0.25675675675675674,0,0.3108108108108108,0.4864864864864865,2.5,37.95945945945946,0.40540540540540543,0.21621621621621623,168,2.0535714285714284,29.428571428571427,5.285714285714286,149.19642857142858,0.3392857142857143,0,0.26785714285714285,0.5,2.0892857142857144,31.25,0.35714285714285715,0.2857142857142857,-5.266666666666669,7.100000000000001,-0.06666666666666671,-0.47249034749034724,-0.08252895752895756,0.6,0.4,0.0,0.0,0.0,-3.1600000000000015,3.2,-3.1600000000000015
401762834,2023,7,0.3888888888888889,2711,2050,42,0,42,42,1,0,1,0,0,0,6.0,19.666666666666668,20.666666666666668,294.5,1.3333333333333333,0.5,5.0,16.4,29.4,289.0,0.8,0.4,-8.727272727272727,-8.8,-0.07272727272727408,43.5,43.5,0,0,0,0,213,1.704225352112676,25.929577464788732,5.788732394366197,157.66197183098592,0.29577464788732394,0,0.323943661971831,0.4647887323943662,1.8888888888888888,27.86111111111111,0.3055555555555556,0.3888888888888889,156,1.7692307692307692,27.98076923076923,5.653846153846154,166.34615384615384,0.28846153846153844,0,0.34615384615384615,0.4423076923076923,2.727272727272727,36.89090909090909,0.41818181818181815,0.2,3.2666666666666693,-8.73333333333333,0.09999999999999998,-0.06500541711809316,0.007313109425785502,0.6,0.4,0.0,0.0,0.0,1.9600000000000015,-3.5200000000000005,1.9600000000000015
401762835,2023,7,0.3888888888888889,189,2649,28,23,5,51,1,0,1,0,0,0,5.0,21.2,25.8,322.6,1.2,0.4,5.0,35.8,12.4,442.4,1.0,0.6,10.181818181818182,21.8,11.618181818181819,47.54545454545455,47.8,0,0,0,0,174,2.1206896551724137,27.586206896551722,5.706896551724138,162.0344827586207,0.39655172413793105,0,0.22413793103448276,0.5517241379310345,2.103448275862069,31.25862068965517,0.3620689655172414,0.3448275862068966,192,2.6875,34.203125,5.546875,146.140625,0.421875,0,0.234375,0.609375,1.0454545454545454,18.636363636363637,0.18181818181818182,0.5,-14.599999999999998,13.4,-0.19999999999999996,-0.5668103448275863,-0.02532327586206895,0.6,0.4,0.0,0.0,0.0,-8.759999999999998,8.72,-8.759999999999998
401762836,2023,7,0.3888888888888889,2199,2459,16,10,6,26,1,0,1,0,0,0,6.0,25.0,35.666666666666664,377.5,0.5,0.16666666666666666,5.0,11.0,21.2,242.8,1.0,0.2,2.1818181818181817,1.1,-1.0818181818181816,47.68181818181818,47.7,0,0,0,0,201,2.4477611940298507,33.776119402985074,6.119402985074627,151.92537313432837,0.417910447761194,0,0.2835820895522388,0.5671641791044776,3.1739130434782608,41.666666666666664,0.4782608695652174,0.2608695652173913,168,0.9464285714285714,21.410714285714285,5.5,153.58928571428572,0.19642857142857142,0,0.35714285714285715,0.42857142857142855,1.912280701754386,29.017543859649123,0.3333333333333333,0.2631578947368421,14.0,14.466666666666665,-0.033333333333333354,1.5013326226012793,0.2214818763326226,0.6,0.4,0.0,0.0,0.0,8.4,0.44000000000000006,8.4
401762837,2023,7,0.3888888888888889,2309,113,42,6,36,48,1,0,1,0,0,0,5.0,14.6,44.0,259.4,1.4,0.2,5.0,10.4,35.8,232.6,1.0,0.0,-2.3181818181818183,-1.8,0.5181818181818183,50.68181818181818,50.6,0,0,0,0,192,1.296875,21.09375,4.703125,139.984375,0.1875,0,0.421875,0.375,3.3015873015873014,40.19047619047619,0.5555555555555556,0.20634920634920634,171,1.0526315789473684,20.140350877192983,5.315789473684211,145.56140350877192,0.17543859649122806,0,0.43859649122807015,0.43859649122807015,3.2586206896551726,38.5,0.4827586206896552,0.2413793103448276,4.199999999999999,8.200000000000003,0.2,0.24424342105263164,0.01206140350877194,0.6,0.4,0.0,0.0,0.0,2.5199999999999996,-0.7200000000000001,2.5199999999999996
401752738,2023,8,0.4444444444444444,333,2633,37,20,17,57,1,0,1,0,0,0,6.0,34.833333333333336,17.333333333333332,431.0,0.3333333333333333,0.8333333333333334,6.0,48.166666666666664,29.333333333333332,527.8333333333334,1.5,0.8333333333333334,-8.277777777777779,-9.4,-1.1222222222222218,59.166666666666664,59.6,0,0,0,0,180,3.683333333333333,43.43333333333333,7.133333333333334,204.06666666666666,0.5833333333333334,0,0.15,0.7666666666666667,1.6031746031746033,27.50793650793651,0.25396825396825395,0.31746031746031744,231,3.4675324675324677,40.753246753246756,5.974025974025974,124.75324675324676,0.5584415584415584,0,0.15584415584415584,0.7012987012987013,2.548780487804878,29.29268292682927,0.4146341463414634,0.3048780487804878,-13.333333333333329,-12.0,0.0,0.21580086580086544,0.024891774891774965,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-8.48484848484848,-3.4181818181818184,-8.48484848484848
401752739,2023,8,0.4444444444444444,8,245,42,45,-3,87,0,0,1,0,0,0,6.0,36.333333333333336,30.666666666666668,511.5,1.8333333333333333,0.3333333333333333,6.0,34.666666666666664,20.333333333333332,458.5,0.8333333333333334,1.0,7.5,7.5,0.0,58.44444444444444,57.7,0,0,0,0,207,3.246376811594203,44.231884057971016,6.043478260869565,155.79710144927537,0.4927536231884058,0,0.2753623188405797,0.7246376811594203,2.681159420289855,37.27536231884058,0.42028985507246375,0.2318840579710145,240,2.8125,33.3125,5.5375,144.925,0.4375,0,0.2875,0.5875,1.6363636363636365,21.285714285714285,0.2727272727272727,0.36363636363636365,1.6666666666666714,10.333333333333336,-0.6666666666666667,0.4338768115942031,0.05525362318840582,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,1.0606060606060637,2.7272727272727275,1.0606060606060637
401752740,2023,8,0.4444444444444444,2,142,17,23,-6,40,0,0,1,0,0,0,6.0,24.666666666666668,17.0,331.3333333333333,0.3333333333333333,0.5,6.0,41.666666666666664,16.666666666666668,510.5,1.0,0.8333333333333334,1.4444444444444444,1.1,-0.34444444444444433,43.5,43.5,0,0,0,0,195,2.2615384615384615,29.56923076923077,6.1692307692307695,168.13846153846154,0.36923076923076925,0,0.3076923076923077,0.47692307692307695,1.75,27.294117647058822,0.3088235294117647,0.36764705882352944,210,3.585714285714286,43.75714285714286,6.6571428571428575,176.64285714285714,0.5857142857142857,0,0.21428571428571427,0.6714285714285714,1.5671641791044777,19.776119402985074,0.2835820895522388,0.43283582089552236,-16.999999999999996,0.33333333333333215,-0.33333333333333337,-1.3241758241758244,-0.2164835164835165,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-10.818181818181817,0.4,-10.818181818181817
401752741,2023,8,0.4444444444444444,57,344,23,21,2,44,1,0,1,0,0,0,6.0,22.333333333333332,19.833333333333332,348.1666666666667,1.6666666666666667,0.3333333333333333,6.0,33.666666666666664,19.833333333333332,395.5,1.0,0.6666666666666666,-9.61111111111111,-9.6,0.011111111111111072,50.888888888888886,50.9,0,0,0,0,210,2.0142857142857142,28.785714285714285,5.814285714285714,162.6,0.35714285714285715,0,0.2857142857142857,0.5428571428571428,1.6133333333333333,24.026666666666667,0.30666666666666664,0.44,219,3.0136986301369864,29.726027397260275,5.575342465753424,140.84931506849315,0.4794520547945205,0,0.3013698630136986,0.5753424657534246,1.5,27.86111111111111,0.2638888888888889,0.3472222222222222,-11.333333333333332,0.0,-0.3333333333333333,-0.9994129158512721,-0.12230919765166337,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-7.212121212121211,-3.4909090909090907,-7.212121212121211
401752742,2023,8,0.4444444444444444,61,145,43,35,8,78,1,0,1,0,0,0,6.0,32.166666666666664,17.0,414.8333333333333,1.1666666666666667,0.8333333333333334,6.0,37.833333333333336,19.166666666666668,515.3333333333334,1.3333333333333333,1.0,-6.944444444444445,-7.2,-0.25555555555555554,56.888888888888886,56.5,0,0,0,0,207,2.8840579710144927,37.11594202898551,6.3768115942028984,168.8985507246377,0.4492753623188406,0,0.2608695652173913,0.6231884057971014,1.588235294117647,27.5,0.2647058823529412,0.3382352941176471,210,3.3,44.5,6.571428571428571,146.07142857142858,0.5571428571428572,0,0.2,0.7,1.8028169014084507,29.943661971830984,0.28169014084507044,0.3380281690140845,-5.666666666666671,-2.166666666666668,-0.16666666666666663,-0.41594202898550714,-0.10786749482401659,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-3.606060606060609,-2.618181818181818,-3.606060606060609
401752743,2023,8,0.4444444444444444,96,251,13,16,-3,29,0,0,1,0,0,0,5.0,24.4,27.8,331.6,1.6,0.4,6.0,28.5,11.0,399.6666666666667,1.0,0.6666666666666666,12.555555555555555,12.4,-0.155555555555555,43.666666666666664,43.6,0,0,0,0,183,2.2295081967213113,28.442622950819672,5.508196721311475,145.85245901639345,0.4098360655737705,0,0.2786885245901639,0.4918032786885246,2.263157894736842,35.19298245614035,0.3684210526315789,0.24561403508771928,213,2.3943661971830985,30.971830985915492,5.802816901408451,156.53521126760563,0.4084507042253521,0,0.19718309859154928,0.6197183098591549,1.0136986301369864,21.534246575342465,0.1780821917808219,0.410958904109589,-4.100000000000001,16.8,-0.2666666666666666,-0.16485800046178722,0.001385361348418379,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-2.60909090909091,4.50909090909091,-2.60909090909091
401752744,2023,8,0.4444444444444444,2579,201,7,26,-19,33,0,0,1,0,0,0,6.0,22.333333333333332,19.0,310.0,1.0,0.5,6.0,29.166666666666668,9.833333333333334,389.0,1.5,0.8333333333333334,4.5,5.8,1.2999999999999998,42.77777777777778,42.4,0,0,0,0,183,1.6557377049180328,29.672131147540984,6.032786885245901,158.85245901639345,0.2786885245901639,0,0.22950819672131148,0.5245901639344263,2.235294117647059,30.735294117647058,0.4264705882352941,0.23529411764705882,210,2.557142857142857,32.871428571428574,6.2,155.67142857142858,0.44285714285714284,0,0.3,0.6,1.0,18.112676056338028,0.19718309859154928,0.4647887323943662,-6.833333333333336,9.166666666666666,-0.33333333333333337,-0.9014051522248241,-0.16416861826697893,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-4.3484848484848495,2.109090909090909,-4.3484848484848495
401752745,2023,8,0.4444444444444444,238,99,31,24,7,55,1,0,1,0,0,0,6.0,43.166666666666664,19.333333333333332,467.5,1.0,0.8333333333333334,6.0,25.833333333333332,11.833333333333334,373.5,1.3333333333333333,0.8333333333333334,-2.0625,0.8,2.8625,47.833333333333336,52.6,0,0,0,0,204,3.7205882352941178,40.98529411764706,5.5,161.2941176470588,0.5735294117647058,0,0.19117647058823528,0.6911764705882353,2.109375,30.1875,0.34375,0.375,201,2.2686567164179103,34.32835820895522,6.059701492537314,166.6417910447761,0.40298507462686567,0,0.29850746268656714,0.582089552238806,1.2352941176470589,25.5,0.20588235294117646,0.3235294117647059,17.333333333333332,7.499999999999998,0.0,1.4519315188762074,0.17054433713784017,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,11.03030303030303,0.29090909090909095,11.03030303030303
401752871,2023,8,0.4444444444444444,87,30,34,24,10,58,1,0,0,0,0,0,6.0,40.0,20.833333333333332,465.5,1.0,0.6666666666666666,6.0,45.5,21.333333333333332,552.3333333333334,1.1666666666666667,0.8333333333333334,-9.88888888888889,-10.6,-0.7111111111111104,60.44444444444444,60.0,0,0,0,0,213,3.211267605633803,39.521126760563384,5.563380281690141,150.61971830985917,0.49295774647887325,0,0.2535211267605634,0.6619718309859155,1.9130434782608696,28.884057971014492,0.36231884057971014,0.3188405797101449,189,4.142857142857143,53.142857142857146,6.492063492063492,178.93650793650792,0.6666666666666666,0,0.15873015873015872,0.7936507936507936,2.1940298507462686,34.014925373134325,0.3582089552238806,0.2835820895522388,-5.5,-0.5,-0.16666666666666674,-0.9315895372233403,-0.17370892018779338,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-3.5,-3.8545454545454545,-3.5
401752872,2023,8,0.4444444444444444,135,158,24,6,18,30,1,0,1,0,0,0,6.0,27.333333333333332,21.166666666666668,340.8333333333333,0.8333333333333334,0.6666666666666666,6.0,41.0,18.666666666666668,450.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,198,2.303030303030303,31.272727272727273,6.075757575757576,170.25757575757575,0.3787878787878788,0,0.2727272727272727,0.5606060606060606,2.36231884057971,26.753623188405797,0.34782608695652173,0.36231884057971014,219,3.287671232876712,36.97260273972603,5.671232876712328,154.0,0.5205479452054794,0,0.2191780821917808,0.6438356164383562,1.8,23.17142857142857,0.3,0.38571428571428573,-13.666666666666668,2.5,-0.16666666666666674,-0.9846409298464089,-0.14176006641760064,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-8.696969696969697,0.0,-8.696969696969697
401752873,2023,8,0.4444444444444444,130,264,24,7,17,31,1,0,1,0,0,0,6.0,29.5,18.666666666666668,418.0,0.8333333333333334,0.6666666666666666,6.0,39.166666666666664,19.666666666666668,468.5,0.5,0.8333333333333334,-4.944444444444445,-7.5,-2.5555555555555554,50.666666666666664,44.6,0,0,0,0,207,2.710144927536232,36.01449275362319,5.579710144927536,147.7246376811594,0.43478260869565216,0,0.2608695652173913,0.5942028985507246,1.6857142857142857,28.15714285714286,0.2857142857142857,0.4142857142857143,177,3.7966101694915255,46.983050847457626,6.762711864406779,186.40677966101694,0.5932203389830508,0,0.1016949152542373,0.7288135593220338,2.396551724137931,34.03448275862069,0.39655172413793105,0.29310344827586204,-9.666666666666664,-1.0,-0.16666666666666674,-1.0864652419552936,-0.15843773028739866,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-6.15151515151515,-2.7272727272727275,-6.15151515151515
401752874,2023,8,0.4444444444444444,77,2509,19,0,19,19,1,0,1,0,0,0,6.0,23.333333333333332,17.666666666666668,364.5,1.5,0.6666666666666666,6.0,26.5,29.333333333333332,410.3333333333333,2.0,0.3333333333333333,-3.0555555555555554,-3.2,-0.14444444444444482,46.333333333333336,46.3,0,0,0,0,174,1.8620689655172413,38.60344827586207,7.172413793103448,206.05172413793105,0.43103448275862066,0,0.1724137931034483,0.7068965517241379,1.7118644067796611,31.864406779661017,0.3220338983050847,0.2033898305084746,192,2.765625,39.21875,6.828125,165.3125,0.46875,0,0.25,0.640625,2.6153846153846154,35.89230769230769,0.4461538461538462,0.26153846153846155,-3.166666666666668,-11.666666666666664,0.3333333333333333,-0.9035560344827587,-0.03771551724137934,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-2.015151515151516,-1.1636363636363638,-2.015151515151516
401752875,2023,8,0.4444444444444444,2294,213,25,24,1,49,1,0,1,0,0,0,6.0,30.666666666666668,13.0,326.0,0.8333333333333334,0.6666666666666666,6.0,35.666666666666664,18.5,369.8333333333333,0.8333333333333334,0.5,-2.9444444444444446,-3.0,-0.05555555555555536,40.388888888888886,41.2,0,0,0,0,189,2.8253968253968256,31.793650793650794,6.412698412698413,182.74603174603175,0.49206349206349204,0,0.2698412698412698,0.5873015873015873,1.3582089552238805,22.313432835820894,0.23880597014925373,0.3880597014925373,183,3.2459016393442623,35.60655737704918,6.295081967213115,156.36065573770492,0.5573770491803278,0,0.22950819672131148,0.6229508196721312,1.9104477611940298,28.029850746268657,0.34328358208955223,0.2835820895522388,-4.9999999999999964,-5.5,0.16666666666666663,-0.4205048139474368,-0.06531355711683579,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-3.1818181818181794,-1.0909090909090908,-3.1818181818181794
401752876,2023,8,0.4444444444444444,164,2483,10,56,-46,66,0,0,1,0,0,0,6.0,35.666666666666664,27.5,443.8333333333333,0.5,0.5,6.0,42.166666666666664,15.166666666666666,464.3333333333333,0.5,0.8333333333333334,17.5,17.4,-0.10000000000000142,61.214285714285715,61.2,0,0,0,0,189,3.619047619047619,47.17460317460318,7.650793650793651,201.57142857142858,0.47619047619047616,0,0.1746031746031746,0.746031746031746,3.032258064516129,38.38709677419355,0.45161290322580644,0.2903225806451613,198,3.6818181818181817,41.333333333333336,6.242424242424242,167.22727272727272,0.5757575757575758,0,0.07575757575757576,0.7424242424242424,1.6470588235294117,21.397058823529413,0.29411764705882354,0.4411764705882353,-6.5,12.333333333333334,-0.33333333333333337,-0.06277056277056259,-0.09956709956709964,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-4.136363636363637,6.327272727272727,-4.136363636363637
401752877,2023,8,0.4444444444444444,275,194,0,34,-34,34,0,0,1,0,0,0,6.0,15.5,22.666666666666668,292.5,1.6666666666666667,0.3333333333333333,6.0,36.833333333333336,6.833333333333333,421.5,0.6666666666666666,1.0,25.11111111111111,25.0,-0.11111111111111072,41.27777777777778,41.1,0,0,0,0,201,1.4776119402985075,26.119402985074625,5.6716417910447765,176.65671641791045,0.22388059701492538,0,0.31343283582089554,0.5074626865671642,2.0441176470588234,27.602941176470587,0.35294117647058826,0.3382352941176471,183,3.557377049180328,40.950819672131146,6.131147540983607,189.27868852459017,0.5573770491803278,0,0.21311475409836064,0.639344262295082,0.8888888888888888,21.80952380952381,0.15873015873015872,0.36507936507936506,-21.333333333333336,15.833333333333336,-0.6666666666666667,-2.0797651088818205,-0.33349645216540247,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-13.575757575757578,9.090909090909092,-13.575757575757578
401752878,2023,8,0.4444444444444444,84,127,38,13,25,51,1,0,1,0,0,0,6.0,44.833333333333336,11.333333333333334,502.8333333333333,0.5,1.0,6.0,29.5,31.833333333333332,331.6666666666667,1.3333333333333333,0.5,-27.5,-27.5,0.0,49.44444444444444,49.5,0,0,0,0,219,3.6301369863013697,41.32876712328767,5.945205479452055,170.4794520547945,0.589041095890411,0,0.1780821917808219,0.726027397260274,1.0555555555555556,19.069444444444443,0.20833333333333334,0.4027777777777778,207,2.8405797101449277,31.0,5.6231884057971016,157.8985507246377,0.43478260869565216,0,0.30434782608695654,0.5362318840579711,2.764705882352941,32.661764705882355,0.4411764705882353,0.25,15.333333333333336,-20.5,0.5,0.789557276156442,0.15425848719475882,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,9.75757575757576,-10.0,9.75757575757576
401752879,2023,8,0.4444444444444444,26,120,20,17,3,37,1,0,1,0,0,0,6.0,22.833333333333332,29.166666666666668,356.3333333333333,0.6666666666666666,0.3333333333333333,6.0,30.166666666666668,16.833333333333332,352.1666666666667,0.5,0.6666666666666666,-3.0555555555555554,-3.2,-0.14444444444444482,52.5,52.5,0,0,0,0,171,2.5964912280701755,37.0,7.017543859649122,185.8421052631579,0.47368421052631576,0,0.15789473684210525,0.6842105263157895,3.2641509433962264,42.62264150943396,0.4716981132075472,0.18867924528301888,225,2.1866666666666665,28.813333333333333,5.6,139.46666666666667,0.4,0,0.29333333333333333,0.5333333333333333,1.6923076923076923,27.564102564102566,0.2692307692307692,0.2692307692307692,-7.333333333333336,12.333333333333336,-0.3333333333333333,0.409824561403509,0.07368421052631574,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,-4.666666666666668,-1.1636363636363638,-4.666666666666668
401752941,2023,8,0.4444444444444444,204,322,45,13,32,58,1,0,0,0,0,0,7.0,17.714285714285715,35.57142857142857,347.42857142857144,1.7142857142857142,0.0,1.0,7.0,26.0,177.0,0.0,0.0,0.0,-21.2,0.0,0.0,55.4,0,0,0,0,264,1.8977272727272727,28.306818181818183,5.909090909090909,157.625,0.26136363636363635,0,0.3068181818181818,0.4659090909090909,2.8452380952380953,33.19047619047619,0.4642857142857143,0.27380952380952384,33,0.6363636363636364,16.727272727272727,5.2727272727272725,149.36363636363637,0.18181818181818182,0,0.45454545454545453,0.2727272727272727,2.3636363636363638,24.818181818181817,0.45454545454545453,0.18181818181818182,10.714285714285715,9.57142857142857,0.0,1.2613636363636362,0.07954545454545453,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,6.818181818181818,-7.709090909090909,6.818181818181818
