home_games_played,home_wins,home_losses,home_points_scored_total,home_points_allowed_total,home_points_scored_avg,home_points_allowed_avg,home_point_differential_avg,home_win_pct,home_total_yards_avg,home_passing_yards_avg,home_rushing_yards_avg,home_turnovers_avg,home_first_downs_avg,home_third_down_pct,home_penalties_avg,home_penalty_yards_avg,away_games_played,away_wins,away_losses,away_points_scored_total,away_points_allowed_total,away_points_scored_avg,away_points_allowed_avg,away_point_differential_avg,away_win_pct,away_total_yards_avg,away_passing_yards_avg,away_rushing_yards_avg,away_turnovers_avg,away_first_downs_avg,away_third_down_pct,away_penalties_avg,away_penalty_yards_avg,home_off_points_per_drive,home_off_yards_per_drive,home_off_plays_per_drive,home_off_seconds_per_drive,home_off_scoring_pct,home_off_redzone_scoring_pct,home_off_explosive_pct,home_off_three_and_out_pct,home_off_total_drives,home_def_points_per_drive,home_def_yards_per_drive,home_def_scoring_pct,home_def_three_and_out_forced,home_def_redzone_stops,home_ppd_differential,home_ypd_differential,home_scoring_pct_differential,away_off_points_per_drive,away_off_yards_per_drive,away_off_plays_per_drive,away_off_seconds_per_drive,away_off_scoring_pct,away_off_redzone_scoring_pct,away_off_explosive_pct,away_off_three_and_out_pct,away_off_total_drives,away_def_points_per_drive,away_def_yards_per_drive,away_def_scoring_pct,away_def_three_and_out_forced,away_def_redzone_stops,away_ppd_differential,away_ypd_differential,away_scoring_pct_differential,points_scored_diff,points_allowed_diff,win_pct_diff,total_yards_diff,ppd_matchup_diff,home_score,away_score,home_win,point_spread,total_points,game_id,week
9,6,3,299,141,33.22222222222222,15.666666666666666,17.555555555555557,0.6666666666666666,0,0,0,0,0,0,0,0,9,7,2,264,178,29.333333333333332,19.77777777777778,9.555555555555554,0.7777777777777778,0,0,0,0,0,0,0,0,4.297297297297297,49.0,7.027027027027027,199.6216216216216,0.6756756756756757,0,0.8108108108108109,0.10810810810810811,37,2.4473684210526314,31.0,0.39473684210526316,0.3157894736842105,0,1.849928876244666,18.0,0.2809388335704125,3.106382978723404,36.93617021276596,5.617021276595745,145.80851063829786,0.5106382978723404,0,0.6170212765957447,0.23404255319148937,47,1.5714285714285714,25.836734693877553,0.2653061224489796,0.42857142857142855,0,1.5349544072948327,11.099435518888406,0.24533217542336078,3.8888888888888893,-4.1111111111111125,-0.11111111111111116,0,0.3149744689498333,27,17,1,10,44,401628505,6
9,9,0,377,136,41.888888888888886,15.11111111111111,26.777777777777775,1.0,0,0,0,0,0,0,0,0,9,6,3,246,210,27.333333333333332,23.333333333333332,4.0,0.6666666666666666,0,0,0,0,0,0,0,0,4.203703703703703,45.666666666666664,6.388888888888889,174.59259259259258,0.6481481481481481,0,0.7962962962962963,0.037037037037037035,54,1.3636363636363635,20.454545454545453,0.23636363636363636,0.4727272727272727,0,2.84006734006734,25.21212121212121,0.4117845117845118,3.1956521739130435,35.69565217391305,5.630434782608695,162.65217391304347,0.5,0,0.6304347826086957,0.2608695652173913,46,2.577777777777778,35.31111111111111,0.4222222222222222,0.26666666666666666,0,0.6178743961352655,0.38454106280193656,0.07777777777777778,14.555555555555554,-8.222222222222221,0.33333333333333337,0,2.2221929439320744,31,10,1,21,41,401628506,6
9,5,4,264,142,29.333333333333332,15.777777777777779,13.555555555555554,0.5555555555555556,0,0,0,0,0,0,0,0,9,7,2,379,183,42.111111111111114,20.333333333333332,21.777777777777782,0.7777777777777778,0,0,0,0,0,0,0,0,2.8636363636363638,36.5,6.431818181818182,182.45454545454547,0.45454545454545453,0,0.6818181818181818,0.1590909090909091,44,1.9130434782608696,20.717391304347824,0.2826086956521739,0.41304347826086957,0,0.9505928853754941,15.782608695652176,0.17193675889328064,4.339622641509434,54.528301886792455,6.415094339622642,175.0188679245283,0.6981132075471698,0,0.7924528301886793,0.1509433962264151,53,2.3333333333333335,34.824561403508774,0.38596491228070173,0.2807017543859649,0,2.006289308176101,19.70374048328368,0.31214829526646803,-12.777777777777782,-4.555555555555554,-0.2222222222222222,0,-1.0556964228006067,24,17,1,7,41,401628507,6
9,7,2,328,115,36.44444444444444,12.777777777777779,23.666666666666664,0.7777777777777778,0,0,0,0,0,0,0,0,9,7,2,335,192,37.22222222222222,21.333333333333332,15.88888888888889,0.7777777777777778,0,0,0,0,0,0,0,0,3.574468085106383,42.53191489361702,6.319148936170213,169.48936170212767,0.5531914893617021,0,0.723404255319149,0.1702127659574468,47,1.4565217391304348,22.565217391304348,0.2608695652173913,0.3695652173913043,0,2.117946345975948,19.966697502312673,0.29232192414431085,3.8679245283018866,46.41509433962264,7.584905660377358,205.56603773584905,0.49056603773584906,0,0.7547169811320755,0.16981132075471697,53,2.8823529411764706,35.490196078431374,0.43137254901960786,0.3137254901960784,0,0.985571587125416,10.924898261191267,0.059193488716241194,-0.7777777777777786,-8.555555555555554,0.0,0,1.1323747588505322,14,7,1,7,21,401628508,6
8,4,4,169,182,21.125,22.75,-1.625,0.5,0,0,0,0,0,0,0,0,8,3,5,199,238,24.875,29.75,-4.875,0.375,0,0,0,0,0,0,0,0,2.022727272727273,29.522727272727273,6.0227272727272725,188.1590909090909,0.29545454545454547,0,0.5454545454545454,0.22727272727272727,44,1.7045454545454546,25.295454545454547,0.29545454545454547,0.3409090909090909,0,0.31818181818181834,4.227272727272727,0.0,3.051282051282051,41.58974358974359,7.102564102564102,179.23076923076923,0.5384615384615384,0,0.6666666666666666,0.20512820512820512,39,2.675,38.2,0.4,0.225,0,0.3762820512820513,3.3897435897435884,0.1384615384615384,-3.75,-7.0,0.125,0,-0.058100233100232934,52,6,1,46,58,401628509,6
8,7,1,301,93,37.625,11.625,26.0,0.875,0,0,0,0,0,0,0,0,8,1,7,116,248,14.5,31.0,-16.5,0.125,0,0,0,0,0,0,0,0,3.3863636363636362,35.52272727272727,6.25,154.54545454545453,0.6136363636363636,0,0.6136363636363636,0.22727272727272727,44,1.148936170212766,22.0,0.19148936170212766,0.40425531914893614,0,2.23742746615087,13.522727272727273,0.422147001934236,1.5555555555555556,34.083333333333336,6.805555555555555,169.30555555555554,0.3333333333333333,0,0.6388888888888888,0.2222222222222222,36,3.8529411764705883,48.55882352941177,0.5588235294117647,0.14705882352941177,0,-2.2973856209150325,-14.475490196078432,-0.2254901960784314,23.125,-19.375,0.75,0,4.534813087065903,27,11,1,16,38,401628510,6
2,1,1,80,84,40.0,42.0,-2.0,0.5,0,0,0,0,0,0,0,0,8,7,1,292,157,36.5,19.625,16.875,0.875,0,0,0,0,0,0,0,0,2.9166666666666665,37.75,6.0,134.33333333333334,0.4166666666666667,0,0.6666666666666666,0.25,12,3.5,44.166666666666664,0.5,0.16666666666666666,0,-0.5833333333333335,-6.416666666666664,-0.08333333333333331,3.0,44.625,7.15,176.05,0.4,0,0.825,0.15,40,2.86046511627907,37.86046511627907,0.46511627906976744,0.23255813953488372,0,0.13953488372093004,6.764534883720927,-0.06511627906976741,3.5,22.375,-0.375,0,-0.7228682170542635,35,42,0,-7,77,401628640,6
8,4,4,235,206,29.375,25.75,3.625,0.5,0,0,0,0,0,0,0,0,9,3,6,217,292,24.11111111111111,32.44444444444444,-8.333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,2.382978723404255,35.5531914893617,5.9787234042553195,151.59574468085106,0.425531914893617,0,0.574468085106383,0.3191489361702128,47,2.4285714285714284,35.142857142857146,0.3877551020408163,0.2653061224489796,0,-0.045592705167173175,0.41033434650455547,0.03777681285280071,2.5918367346938775,30.081632653061224,5.551020408163265,165.10204081632654,0.40816326530612246,0,0.5306122448979592,0.3673469387755102,49,2.163265306122449,31.53061224489796,0.3469387755102041,0.4489795918367347,0,0.4285714285714284,-1.4489795918367356,0.06122448979591838,5.263888888888889,-6.694444444444443,0.16666666666666669,0,-0.47416413373860156,29,20,1,9,49,401629033,6
8,3,5,148,157,18.5,19.625,-1.125,0.375,0,0,0,0,0,0,0,0,9,1,8,144,312,16.0,34.666666666666664,-18.666666666666664,0.1111111111111111,0,0,0,0,0,0,0,0,0.8863636363636364,22.136363636363637,5.840909090909091,167.0909090909091,0.18181818181818182,0,0.4318181818181818,0.3409090909090909,44,1.8444444444444446,28.666666666666668,0.3111111111111111,0.3111111111111111,0,-0.9580808080808082,-6.530303030303031,-0.1292929292929293,1.173913043478261,19.52173913043478,5.1521739130434785,144.56521739130434,0.1956521739130435,0,0.41304347826086957,0.45652173913043476,46,3.5106382978723403,39.38297872340426,0.5319148936170213,0.2127659574468085,0,-2.3367252543940795,-19.861239592969476,-0.3362627197039778,2.5,-15.041666666666664,0.2638888888888889,0,1.3786444463132712,34,20,1,14,54,401629044,6
8,8,0,328,168,41.0,21.0,20.0,1.0,0,0,0,0,0,0,0,0,9,6,3,291,238,32.333333333333336,26.444444444444443,5.888888888888893,0.6666666666666666,0,0,0,0,0,0,0,0,3.272727272727273,41.29545454545455,6.2727272727272725,172.22727272727272,0.5,0,0.6590909090909091,0.25,44,2.7333333333333334,40.28888888888889,0.4444444444444444,0.17777777777777778,0,0.5393939393939395,1.0065656565656553,0.05555555555555558,2.4705882352941178,32.955882352941174,5.676470588235294,128.08823529411765,0.39705882352941174,0,0.5294117647058824,0.27941176470588236,68,2.296875,35.578125,0.359375,0.21875,0,0.17371323529411775,-2.622242647058826,0.03768382352941174,8.666666666666664,-5.444444444444443,0.33333333333333337,0,0.3656807040998218,41,44,0,-3,85,401634779,6
9,7,2,349,210,38.77777777777778,23.333333333333332,15.444444444444446,0.7777777777777778,0,0,0,0,0,0,0,0,8,4,4,271,176,33.875,22.0,11.875,0.5,0,0,0,0,0,0,0,0,3.693548387096774,42.79032258064516,6.612903225806452,164.08064516129033,0.5806451612903226,0,0.6612903225806451,0.14516129032258066,62,1.890625,26.796875,0.265625,0.421875,0,1.802923387096774,15.99344758064516,0.3150201612903226,3.0816326530612246,36.06122448979592,5.755102040816326,142.3265306122449,0.5102040816326531,0,0.5918367346938775,0.22448979591836735,49,2.2244897959183674,29.510204081632654,0.3877551020408163,0.32653061224489793,0,0.8571428571428572,6.551020408163264,0.12244897959183676,4.902777777777779,1.3333333333333321,0.2777777777777778,0,0.9457805299539168,24,14,1,10,38,401635567,6
9,7,2,216,141,24.0,15.666666666666666,8.333333333333334,0.7777777777777778,0,0,0,0,0,0,0,0,9,9,0,394,121,43.77777777777778,13.444444444444445,30.333333333333336,1.0,0,0,0,0,0,0,0,0,2.3620689655172415,30.017241379310345,6.0,149.58620689655172,0.3793103448275862,0,0.603448275862069,0.27586206896551724,58,1.543859649122807,26.350877192982455,0.2631578947368421,0.2807017543859649,0,0.8182093163944346,3.6663641863278897,0.1161524500907441,3.3636363636363638,39.61363636363637,6.454545454545454,183.36363636363637,0.5454545454545454,0,0.6590909090909091,0.3181818181818182,44,1.0444444444444445,22.977777777777778,0.2,0.4666666666666667,0,2.319191919191919,16.63585858585859,0.3454545454545454,-19.77777777777778,2.2222222222222214,-0.2222222222222222,0,-1.5009826027974844,38,39,0,-1,77,401635568,6
8,4,4,275,171,34.375,21.375,13.0,0.5,0,0,0,0,0,0,0,0,8,4,4,247,194,30.875,24.25,6.625,0.5,0,0,0,0,0,0,0,0,4.574468085106383,51.4468085106383,6.23404255319149,159.51063829787233,0.6808510638297872,0,0.7872340425531915,0.06382978723404255,47,1.625,24.604166666666668,0.2708333333333333,0.375,0,2.949468085106383,26.84264184397163,0.4100177304964539,2.090909090909091,33.0,5.954545454545454,145.0681818181818,0.3181818181818182,0,0.6136363636363636,0.25,44,1.9333333333333333,32.06666666666667,0.35555555555555557,0.24444444444444444,0,0.15757575757575748,0.93333333333333,-0.03737373737373739,3.5,-2.875,0.0,0,2.7918923275306256,13,29,0,-16,42,401635569,6
10,8,2,350,208,35.0,20.8,14.2,0.8,0,0,0,0,0,0,0,0,10,8,2,318,213,31.8,21.3,10.5,0.8,0,0,0,0,0,0,0,0,2.5416666666666665,38.0,5.854166666666667,148.95833333333334,0.4791666666666667,0,0.6666666666666666,0.2708333333333333,48,2.260869565217391,31.5,0.3695652173913043,0.30434782608695654,0,0.2807971014492754,6.5,0.10960144927536236,3.272727272727273,42.836363636363636,6.109090909090909,145.72727272727272,0.509090909090909,0,0.7272727272727273,0.21818181818181817,55,2.4827586206896552,34.41379310344828,0.39655172413793105,0.3275862068965517,0,0.7899686520376177,8.422570532915358,0.11253918495297799,3.1999999999999993,-0.5,0.0,0,-0.5091715505883423,24,14,1,10,38,401635570,6
8,7,1,319,139,39.875,17.375,22.5,0.875,0,0,0,0,0,0,0,0,9,6,3,350,213,38.888888888888886,23.666666666666668,15.222222222222218,0.6666666666666666,0,0,0,0,0,0,0,0,2.98,31.58,5.54,150.78,0.52,0,0.58,0.26,50,1.64,21.36,0.28,0.38,0,1.34,10.219999999999999,0.24,2.74,33.84,5.34,126.28,0.38,0,0.58,0.28,50,2.6153846153846154,35.11538461538461,0.40384615384615385,0.15384615384615385,0,0.1246153846153848,-1.2753846153846098,-0.02384615384615385,0.9861111111111143,-6.291666666666668,0.20833333333333337,0,1.2153846153846153,27,34,0,-7,61,401635571,6
9,5,4,256,229,28.444444444444443,25.444444444444443,3.0,0.5555555555555556,0,0,0,0,0,0,0,0,8,6,2,351,193,43.875,24.125,19.75,0.75,0,0,0,0,0,0,0,0,2.2439024390243905,25.0,5.365853658536586,154.2439024390244,0.3902439024390244,0,0.43902439024390244,0.3902439024390244,41,1.9534883720930232,32.325581395348834,0.37209302325581395,0.37209302325581395,0,0.2904140669313673,-7.325581395348834,0.018150879183210455,2.7547169811320753,31.358490566037737,4.811320754716981,109.01886792452831,0.41509433962264153,0,0.5471698113207547,0.3584905660377358,53,2.016949152542373,20.491525423728813,0.3220338983050847,0.4067796610169492,0,0.7377678285897025,10.866965142308924,0.09306044131755681,-15.430555555555557,1.3194444444444429,-0.19444444444444442,0,-0.4473537616583352,24,34,0,-10,58,401635572,6
9,4,5,211,252,23.444444444444443,28.0,-4.555555555555557,0.4444444444444444,0,0,0,0,0,0,0,0,10,4,6,270,269,27.0,26.9,0.10000000000000142,0.4,0,0,0,0,0,0,0,0,1.7321428571428572,29.428571428571427,5.875,156.80357142857142,0.32142857142857145,0,0.48214285714285715,0.4107142857142857,56,2.8813559322033897,38.559322033898304,0.5254237288135594,0.1694915254237288,0,-1.1492130750605325,-9.130750605326877,-0.2039951573849879,2.232142857142857,33.714285714285715,6.303571428571429,166.48214285714286,0.4107142857142857,0,0.6428571428571429,0.21428571428571427,56,2.576923076923077,34.03846153846154,0.4423076923076923,0.3076923076923077,0,-0.3447802197802199,-0.3241758241758248,-0.03159340659340659,-3.555555555555557,1.1000000000000014,0.0444444444444444,0,-0.8044328552803126,7,31,0,-24,38,401635573,6
10,6,4,284,308,28.4,30.8,-2.400000000000002,0.6,0,0,0,0,0,0,0,0,8,3,5,224,208,28.0,26.0,2.0,0.375,0,0,0,0,0,0,0,0,2.6491228070175437,36.73684210526316,6.140350877192983,168.57894736842104,0.38596491228070173,0,0.5614035087719298,0.2807017543859649,57,2.6842105263157894,34.94736842105263,0.43859649122807015,0.24561403508771928,0,-0.03508771929824572,1.7894736842105274,-0.05263157894736842,2.259259259259259,29.90740740740741,4.962962962962963,119.94444444444444,0.35185185185185186,0,0.5185185185185185,0.35185185185185186,54,1.5384615384615385,26.442307692307693,0.3076923076923077,0.25,0,0.7207977207977205,3.465099715099715,0.04415954415954415,0.3999999999999986,4.800000000000001,0.22499999999999998,0,-0.7558854400959663,30,34,0,-4,64,401635638,6
8,6,2,238,155,29.75,19.375,10.375,0.75,0,0,0,0,0,0,0,0,9,8,1,416,217,46.22222222222222,24.11111111111111,22.11111111111111,0.8888888888888888,0,0,0,0,0,0,0,0,2.702127659574468,32.851063829787236,6.0638297872340425,155.80851063829786,0.2765957446808511,0,0.5319148936170213,0.2553191489361702,47,1.425531914893617,22.76595744680851,0.23404255319148937,0.2978723404255319,0,1.276595744680851,10.085106382978726,0.04255319148936171,3.830188679245283,41.490566037735846,5.679245283018868,132.64150943396226,0.5849056603773585,0,0.6792452830188679,0.18867924528301888,53,1.0545454545454545,19.2,0.14545454545454545,0.45454545454545453,0,2.775643224699828,22.290566037735847,0.439451114922813,-16.47222222222222,-4.736111111111111,-0.13888888888888884,0,-1.4990474800189773,22,28,0,-6,50,401636887,6
9,7,2,277,194,30.77777777777778,21.555555555555557,9.222222222222221,0.7777777777777778,0,0,0,0,0,0,0,0,10,4,6,323,222,32.3,22.2,10.099999999999998,0.4,0,0,0,0,0,0,0,0,2.5166666666666666,34.11666666666667,6.316666666666666,168.3,0.45,0,0.6333333333333333,0.2,60,1.9310344827586208,27.53448275862069,0.3275862068965517,0.41379310344827586,0,0.5856321839080458,6.582183908045977,0.1224137931034483,3.0,38.910714285714285,5.714285714285714,154.44642857142858,0.5178571428571429,0,0.6607142857142857,0.21428571428571427,56,1.8983050847457628,31.10169491525424,0.3220338983050847,0.3389830508474576,0,1.1016949152542372,7.809019370460046,0.19582324455205818,-1.5222222222222186,-0.6444444444444422,0.37777777777777777,0,-0.5160627313461914,35,31,1,4,66,401636888,6
9,9,0,271,100,30.11111111111111,11.11111111111111,19.0,1.0,0,0,0,0,0,0,0,0,10,5,5,330,245,33.0,24.5,8.5,0.5,0,0,0,0,0,0,0,0,3.090909090909091,37.6,6.181818181818182,168.45454545454547,0.4909090909090909,0,0.6727272727272727,0.2545454545454545,55,1.5,28.48076923076923,0.25,0.36538461538461536,0,1.5909090909090908,9.119230769230771,0.2409090909090909,3.0491803278688523,41.90163934426229,6.60655737704918,144.7704918032787,0.47540983606557374,0,0.6557377049180327,0.21311475409836064,61,2.3548387096774195,31.419354838709676,0.3870967741935484,0.3064516129032258,0,0.6943416181914328,10.482284505552617,0.08831306187202537,-2.8888888888888893,-13.38888888888889,0.5,0,0.896567472717658,43,21,1,22,64,401636889,6
9,4,5,236,265,26.22222222222222,29.444444444444443,-3.2222222222222214,0.4444444444444444,0,0,0,0,0,0,0,0,9,4,5,237,247,26.333333333333332,27.444444444444443,-1.1111111111111107,0.4444444444444444,0,0,0,0,0,0,0,0,1.6923076923076923,26.673076923076923,5.8076923076923075,133.17307692307693,0.3076923076923077,0,0.4807692307692308,0.34615384615384615,52,2.7755102040816326,38.183673469387756,0.42857142857142855,0.20408163265306123,0,-1.0832025117739403,-11.510596546310833,-0.12087912087912084,1.6376811594202898,29.07246376811594,5.217391304347826,109.6376811594203,0.2608695652173913,0,0.4927536231884058,0.391304347826087,69,2.0153846153846153,28.23076923076923,0.35384615384615387,0.3230769230769231,0,-0.37770345596432553,0.8416945373467115,-0.09297658862876257,-0.11111111111111072,2.0,0.0,0,-0.7054990558096148,14,38,0,-24,52,401636890,6
9,6,3,342,241,38.0,26.77777777777778,11.222222222222221,0.6666666666666666,0,0,0,0,0,0,0,0,9,5,4,177,157,19.666666666666668,17.444444444444443,2.222222222222225,0.5555555555555556,0,0,0,0,0,0,0,0,3.0681818181818183,40.06818181818182,6.159090909090909,149.3409090909091,0.4772727272727273,0,0.6818181818181818,0.22727272727272727,44,2.6222222222222222,34.28888888888889,0.37777777777777777,0.24444444444444444,0,0.4459595959595961,5.779292929292929,0.09949494949494953,2.4150943396226414,27.60377358490566,5.584905660377358,138.71698113207546,0.41509433962264153,0,0.4528301886792453,0.33962264150943394,53,1.2830188679245282,20.132075471698112,0.18867924528301888,0.39622641509433965,0,1.1320754716981132,7.471698113207548,0.22641509433962265,18.333333333333332,9.333333333333336,0.11111111111111105,0,-0.6861158757385171,19,30,0,-11,49,401636891,6
9,3,6,146,233,16.22222222222222,25.88888888888889,-9.666666666666668,0.3333333333333333,0,0,0,0,0,0,0,0,9,3,6,267,282,29.666666666666668,31.333333333333332,-1.6666666666666643,0.3333333333333333,0,0,0,0,0,0,0,0,1.9137931034482758,29.689655172413794,5.810344827586207,135.44827586206895,0.3275862068965517,0,0.5689655172413793,0.3103448275862069,58,2.0172413793103448,33.86206896551724,0.29310344827586204,0.22413793103448276,0,-0.10344827586206895,-4.172413793103445,0.03448275862068967,2.7796610169491527,34.91525423728814,6.169491525423729,152.33898305084745,0.4576271186440678,0,0.576271186440678,0.2711864406779661,59,2.0517241379310347,34.310344827586206,0.3275862068965517,0.27586206896551724,0,0.727936879018118,0.6049094097019321,0.13004091174751609,-13.444444444444446,-5.444444444444443,0.0,0,-0.8313851548801869,24,63,0,-39,87,401641001,6
9,1,8,162,255,18.0,28.333333333333332,-10.333333333333332,0.1111111111111111,0,0,0,0,0,0,0,0,9,4,5,215,293,23.88888888888889,32.55555555555556,-8.666666666666668,0.4444444444444444,0,0,0,0,0,0,0,0,1.8,25.32857142857143,4.9714285714285715,108.77142857142857,0.2714285714285714,0,0.4142857142857143,0.32857142857142857,70,1.7761194029850746,25.55223880597015,0.31343283582089554,0.2835820895522388,0,0.023880597014925398,-0.22366737739871922,-0.04200426439232413,1.4489795918367347,23.693877551020407,5.183673469387755,134.6122448979592,0.22448979591836735,0,0.40816326530612246,0.3673469387755102,49,3.723404255319149,40.787234042553195,0.6170212765957447,0.14893617021276595,0,-2.274424663482414,-17.093356491532788,-0.3925314806773773,-5.888888888888889,-4.222222222222225,-0.3333333333333333,0,2.2983052604973393,21,41,0,-20,62,401641029,6
8,2,6,201,240,25.125,30.0,-4.875,0.25,0,0,0,0,0,0,0,0,8,8,0,337,161,42.125,20.125,22.0,1.0,0,0,0,0,0,0,0,0,3.4651162790697674,43.53488372093023,6.325581395348837,179.2325581395349,0.5116279069767442,0,0.6511627906976745,0.18604651162790697,43,3.7674418604651163,42.25581395348837,0.6046511627906976,0.20930232558139536,0,-0.30232558139534893,1.279069767441861,-0.09302325581395343,3.627906976744186,43.348837209302324,6.186046511627907,189.8139534883721,0.5348837209302325,0,0.7209302325581395,0.23255813953488372,43,1.6904761904761905,28.785714285714285,0.2857142857142857,0.3333333333333333,0,1.9374307862679954,14.56312292358804,0.2491694352159468,-17.0,9.875,-0.75,0,-2.239756367663344,7,34,0,-27,41,401643722,6
8,6,2,345,219,43.125,27.375,15.75,0.75,0,0,0,0,0,0,0,0,9,4,5,268,297,29.77777777777778,33.0,-3.2222222222222214,0.4444444444444444,0,0,0,0,0,0,0,0,2.96,40.48,5.98,151.36,0.42,0,0.7,0.18,50,2.235294117647059,26.45098039215686,0.35294117647058826,0.4117647058823529,0,0.7247058823529411,14.029019607843136,0.06705882352941173,2.873015873015873,33.698412698412696,5.26984126984127,128.93650793650792,0.42857142857142855,0,0.5238095238095238,0.2698412698412698,63,2.46875,32.765625,0.390625,0.25,0,0.404265873015873,0.9327876984126959,0.03794642857142855,13.347222222222221,-5.625,0.3055555555555556,0,0.32044000933706807,62,30,1,32,92,401643723,6
9,3,6,198,268,22.0,29.77777777777778,-7.777777777777779,0.3333333333333333,0,0,0,0,0,0,0,0,8,3,5,135,206,16.875,25.75,-8.875,0.375,0,0,0,0,0,0,0,0,1.96875,26.28125,5.75,154.546875,0.28125,0,0.453125,0.3125,64,2.9482758620689653,34.01724137931034,0.46551724137931033,0.27586206896551724,0,-0.9795258620689653,-7.735991379310342,-0.18426724137931033,1.6904761904761905,31.523809523809526,6.595238095238095,164.83333333333334,0.23809523809523808,0,0.5476190476190477,0.23809523809523808,42,2.0,32.32608695652174,0.34782608695652173,0.2826086956521739,0,-0.30952380952380953,-0.8022774327122164,-0.10973084886128365,5.125,4.027777777777779,-0.041666666666666685,0,-0.6700020525451558,39,31,1,8,70,401643724,6
8,4,4,171,127,21.375,15.875,5.5,0.5,0,0,0,0,0,0,0,0,9,5,4,216,195,24.0,21.666666666666668,2.333333333333332,0.5555555555555556,0,0,0,0,0,0,0,0,1.6875,24.6875,5.5625,153.16666666666666,0.3125,0,0.4166666666666667,0.3541666666666667,48,1.08,18.24,0.18,0.46,0,0.6074999999999999,6.447500000000002,0.1325,2.388059701492537,34.53731343283582,6.865671641791045,172.7462686567164,0.47761194029850745,0,0.6268656716417911,0.22388059701492538,67,2.1449275362318843,27.782608695652176,0.36231884057971014,0.36231884057971014,0,0.24313216526065284,6.754704737183648,0.11529309971879731,-2.625,-5.791666666666668,-0.05555555555555558,0,0.3643678347393471,27,24,1,3,51,401643725,6
8,4,4,223,207,27.875,25.875,2.0,0.5,0,0,0,0,0,0,0,0,9,3,6,178,226,19.77777777777778,25.11111111111111,-5.333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,1.9795918367346939,33.10204081632653,5.510204081632653,131.28571428571428,0.2857142857142857,0,0.6122448979591837,0.30612244897959184,49,2.5869565217391304,34.28260869565217,0.41304347826086957,0.2608695652173913,0,-0.6073646850044365,-1.1805678793256433,-0.12732919254658387,1.2608695652173914,30.369565217391305,5.717391304347826,155.95652173913044,0.2608695652173913,0,0.6304347826086957,0.32608695652173914,46,2.6222222222222222,33.333333333333336,0.4222222222222222,0.3111111111111111,0,-1.3613526570048309,-2.963768115942031,-0.16135265700483092,8.097222222222221,0.7638888888888893,0.16666666666666669,0,0.7539879720003944,35,31,1,4,66,401643726,6
9,3,6,189,221,21.0,24.555555555555557,-3.555555555555557,0.3333333333333333,0,0,0,0,0,0,0,0,8,5,3,295,208,36.875,26.0,10.875,0.625,0,0,0,0,0,0,0,0,1.565217391304348,24.82608695652174,5.956521739130435,155.2173913043478,0.2391304347826087,0,0.45652173913043476,0.32608695652173914,46,2.2083333333333335,27.583333333333332,0.375,0.2708333333333333,0,-0.6431159420289856,-2.757246376811594,-0.1358695652173913,3.2888888888888888,40.86666666666667,6.311111111111111,154.2888888888889,0.5111111111111111,0,0.6666666666666666,0.3111111111111111,45,2.357142857142857,36.785714285714285,0.42857142857142855,0.16666666666666666,0,0.9317460317460315,4.080952380952382,0.08253968253968252,-15.875,-1.4444444444444429,-0.2916666666666667,0,-1.5748619737750171,17,38,0,-21,55,401643797,6
8,5,3,205,217,25.625,27.125,-1.5,0.625,0,0,0,0,0,0,0,0,8,4,4,214,173,26.75,21.625,5.125,0.5,0,0,0,0,0,0,0,0,1.0384615384615385,21.692307692307693,5.1923076923076925,128.1346153846154,0.17307692307692307,0,0.4230769230769231,0.40384615384615385,52,2.3469387755102042,31.102040816326532,0.3469387755102041,0.22448979591836735,0,-1.3084772370486657,-9.409733124018839,-0.173861852433281,2.9,38.64,4.9,124.78,0.42,0,0.62,0.22,50,1.3673469387755102,28.163265306122447,0.24489795918367346,0.2857142857142857,0,1.5326530612244897,10.476734693877553,0.17510204081632652,-1.125,5.5,0.125,0,-2.841130298273155,45,37,1,8,82,401643798,6
9,4,5,258,258,28.666666666666668,28.666666666666668,0.0,0.4444444444444444,0,0,0,0,0,0,0,0,8,4,4,183,252,22.875,31.5,-8.625,0.5,0,0,0,0,0,0,0,0,2.4242424242424243,26.96969696969697,5.136363636363637,138.1818181818182,0.3787878787878788,0,0.4696969696969697,0.30303030303030304,66,2.5522388059701493,28.16417910447761,0.373134328358209,0.31343283582089554,0,-0.12799638172772498,-1.1944821347806425,0.005653550429669807,2.26,32.26,6.22,139.96,0.36,0,0.52,0.26,50,1.8936170212765957,28.340425531914892,0.2978723404255319,0.2978723404255319,0,0.3663829787234041,3.9195744680851057,0.062127659574468086,5.791666666666668,-2.833333333333332,-0.05555555555555558,0,-0.49437936045112907,52,37,1,15,89,401643799,6
